entry,at,order
"Turn: 6♥, 5♥, 9♣ [9♠]",2025-09-09T06:26:20.449Z,175739918044900
"""Barrett @ DpaA9Z-_WZ"" calls 4.50",2025-09-09T06:26:19.636Z,175739917963600
"""Greg2 @ vkTMby1HzQ"" bets 4.50",2025-09-09T06:26:18.476Z,175739917847600
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:26:15.899Z,175739917589900
"Flop:  [6♥, 5♥, 9♣]",2025-09-09T06:26:12.763Z,175739917276300
"""Barrett @ DpaA9Z-_WZ"" calls 3.00",2025-09-09T06:26:11.955Z,175739917195500
"""Greg2 @ vkTMby1HzQ"" raises to 3.00",2025-09-09T06:26:10.579Z,175739917057900
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-09-09T06:26:08.561Z,175739916856106
"""Greg2 @ vkTMby1HzQ"" posts a small blind of 0.50",2025-09-09T06:26:08.561Z,175739916856105
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (119.50) | #9 ""Greg2 @ vkTMby1HzQ"" (40.50)",2025-09-09T06:26:08.561Z,175739916856102
"-- starting hand #299 (id: d5ul4izr9zoa)  (Pot Limit Omaha Hi) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:26:08.561Z,175739916856101
"Poker variant defined as ""Pot Limit Omaha Hi"" by the game type rotation.",2025-09-09T06:26:08.561Z,175739916856100
"-- ending hand #298 --",2025-09-09T06:26:05.619Z,175739916561902
"""Barrett @ DpaA9Z-_WZ"" collected 5.00 from pot",2025-09-09T06:26:05.619Z,175739916561901
"Uncalled bet of 2.50 returned to ""Barrett @ DpaA9Z-_WZ""",2025-09-09T06:26:05.619Z,175739916561900
"""Greg2 @ vkTMby1HzQ"" folds",2025-09-09T06:26:04.810Z,175739916481000
"""Barrett @ DpaA9Z-_WZ"" bets 2.50",2025-09-09T06:26:03.588Z,175739916358800
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:26:00.855Z,175739916085500
"Flop:  [K♦, A♠, 10♣]",2025-09-09T06:25:58.500Z,175739915850000
"""Greg2 @ vkTMby1HzQ"" calls 2.50",2025-09-09T06:25:57.675Z,175739915767500
"""Barrett @ DpaA9Z-_WZ"" raises to 2.50",2025-09-09T06:25:56.038Z,175739915603800
"""Greg2 @ vkTMby1HzQ"" posts a big blind of 1.00",2025-09-09T06:25:52.092Z,175739915209205
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-09-09T06:25:52.092Z,175739915209204
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (117.00) | #9 ""Greg2 @ vkTMby1HzQ"" (43.00)",2025-09-09T06:25:52.092Z,175739915209201
"-- starting hand #298 (id: bn4iykodaiux)  (No Limit Texas Hold'em) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-09-09T06:25:52.092Z,175739915209200
"-- ending hand #297 --",2025-09-09T06:25:44.083Z,175739914408304
"""Barrett @ DpaA9Z-_WZ"" collected 6.00 from pot with Two Pair, 6's & 2's on the second board  (combination: 6♥, 6♦, 2♠, 2♦, A♣)",2025-09-09T06:25:44.083Z,175739914408303
"""Barrett @ DpaA9Z-_WZ"" collected 6.00 from pot with K High (combination: K♠, J♠, 9♣, 7♠, 6♥)",2025-09-09T06:25:44.083Z,175739914408302
"""Barrett @ DpaA9Z-_WZ"" shows a 6♥, K♠.",2025-09-09T06:25:44.083Z,175739914408301
"""Greg2 @ vkTMby1HzQ"" shows a 5♠, 10♣.",2025-09-09T06:25:44.083Z,175739914408300
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:25:43.232Z,175739914323200
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:25:39.319Z,175739913931900
"River (second board): A♣, 6♦, 2♠, 4♣ [2♦]",2025-09-09T06:25:37.281Z,175739913728101
"River: 7♠, J♠, 4♠, 2♣ [9♣]",2025-09-09T06:25:37.281Z,175739913728100
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:25:36.458Z,175739913645800
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:25:34.669Z,175739913466900
"Turn (second board): A♣, 6♦, 2♠ [4♣]",2025-09-09T06:25:31.125Z,175739913112501
"Turn: 7♠, J♠, 4♠ [2♣]",2025-09-09T06:25:31.125Z,175739913112500
"""Greg2 @ vkTMby1HzQ"" calls 4.00",2025-09-09T06:25:30.319Z,175739913031900
"""Barrett @ DpaA9Z-_WZ"" bets 4.00",2025-09-09T06:25:27.288Z,175739912728800
"Flop (second board):  [A♣, 6♦, 2♠]",2025-09-09T06:25:21.364Z,175739912136401
"Flop:  [7♠, J♠, 4♠]",2025-09-09T06:25:21.364Z,175739912136400
"""Barrett @ DpaA9Z-_WZ"" calls 2.00 (bomb pot bet)",2025-09-09T06:25:20.520Z,175739912052000
"""Greg2 @ vkTMby1HzQ"" posts a bet of 2.00 (bomb pot bet)",2025-09-09T06:25:19.714Z,175739911971400
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (111.00) | #9 ""Greg2 @ vkTMby1HzQ"" (49.00)",2025-09-09T06:25:17.609Z,175739911760901
"-- starting hand #297 (id: 6x54xpwfjwuk)  (No Limit Texas Hold'em) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:25:17.609Z,175739911760900
"-- ending hand #296 --",2025-09-09T06:25:11.561Z,175739911156102
"""Barrett @ DpaA9Z-_WZ"" collected 12.50 from pot with Three of a Kind, 3's (combination: 3♣, 3♥, 3♠, J♣, 8♥)",2025-09-09T06:25:11.561Z,175739911156101
"""Barrett @ DpaA9Z-_WZ"" shows a 3♣, J♣.",2025-09-09T06:25:11.561Z,175739911156100
"""Greg2 @ vkTMby1HzQ"" calls 3.75",2025-09-09T06:25:10.751Z,175739911075100
"""Barrett @ DpaA9Z-_WZ"" bets 3.75",2025-09-09T06:25:09.108Z,175739910910800
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:25:05.971Z,175739910597100
"River: 3♥, 6♥, 5♦, 8♥ [3♠]",2025-09-09T06:25:04.394Z,175739910439400
"""Barrett @ DpaA9Z-_WZ"" calls 1.50",2025-09-09T06:25:03.590Z,175739910359000
"""Greg2 @ vkTMby1HzQ"" bets 1.50",2025-09-09T06:25:01.568Z,175739910156800
"Turn: 3♥, 6♥, 5♦ [8♥]",2025-09-09T06:24:59.459Z,175739909945900
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:24:58.599Z,175739909859900
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:24:56.654Z,175739909665400
"Flop:  [3♥, 6♥, 5♦]",2025-09-09T06:24:53.157Z,175739909315700
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:24:52.331Z,175739909233100
"""Barrett @ DpaA9Z-_WZ"" calls 1.00",2025-09-09T06:24:41.200Z,175739908120000
"""Greg2 @ vkTMby1HzQ"" posts a big blind of 1.00",2025-09-09T06:24:39.069Z,175739907906905
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-09-09T06:24:39.069Z,175739907906904
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (104.75) | #9 ""Greg2 @ vkTMby1HzQ"" (55.25)",2025-09-09T06:24:39.069Z,175739907906901
"-- starting hand #296 (id: wk0zgeukws1y)  (No Limit Texas Hold'em) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-09-09T06:24:39.069Z,175739907906900
"-- ending hand #295 --",2025-09-09T06:24:36.137Z,175739907613702
"""Barrett @ DpaA9Z-_WZ"" collected 1.00 from pot",2025-09-09T06:24:36.137Z,175739907613701
"Uncalled bet of 0.50 returned to ""Barrett @ DpaA9Z-_WZ""",2025-09-09T06:24:36.137Z,175739907613700
"""Greg2 @ vkTMby1HzQ"" folds",2025-09-09T06:24:35.291Z,175739907529100
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-09-09T06:24:32.800Z,175739907280005
"""Greg2 @ vkTMby1HzQ"" posts a small blind of 0.50",2025-09-09T06:24:32.800Z,175739907280004
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (104.25) | #9 ""Greg2 @ vkTMby1HzQ"" (55.75)",2025-09-09T06:24:32.800Z,175739907280001
"-- starting hand #295 (id: vydqev4mdvql)  (No Limit Texas Hold'em) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:24:32.800Z,175739907280000
"-- ending hand #294 --",2025-09-09T06:24:29.862Z,175739906986202
"""Greg2 @ vkTMby1HzQ"" collected 1.00 from pot",2025-09-09T06:24:29.862Z,175739906986201
"Uncalled bet of 0.50 returned to ""Greg2 @ vkTMby1HzQ""",2025-09-09T06:24:29.862Z,175739906986200
"""Barrett @ DpaA9Z-_WZ"" folds",2025-09-09T06:24:29.056Z,175739906905600
"""Greg2 @ vkTMby1HzQ"" posts a big blind of 1.00",2025-09-09T06:24:26.927Z,175739906692705
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-09-09T06:24:26.927Z,175739906692704
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (104.75) | #9 ""Greg2 @ vkTMby1HzQ"" (55.25)",2025-09-09T06:24:26.927Z,175739906692701
"-- starting hand #294 (id: ngrgaosszjdk)  (No Limit Texas Hold'em) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-09-09T06:24:26.927Z,175739906692700
"-- ending hand #293 --",2025-09-09T06:24:23.994Z,175739906399402
"""Barrett @ DpaA9Z-_WZ"" collected 6.00 from pot",2025-09-09T06:24:23.994Z,175739906399401
"Uncalled bet of 6.00 returned to ""Barrett @ DpaA9Z-_WZ""",2025-09-09T06:24:23.994Z,175739906399400
"""Greg2 @ vkTMby1HzQ"" folds",2025-09-09T06:24:23.161Z,175739906316100
"""Barrett @ DpaA9Z-_WZ"" raises to 9.00",2025-09-09T06:24:18.255Z,175739905825500
"""Greg2 @ vkTMby1HzQ"" raises to 3.00",2025-09-09T06:24:15.340Z,175739905534000
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-09-09T06:24:12.311Z,175739905231105
"""Greg2 @ vkTMby1HzQ"" posts a small blind of 0.50",2025-09-09T06:24:12.311Z,175739905231104
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (101.75) | #9 ""Greg2 @ vkTMby1HzQ"" (58.25)",2025-09-09T06:24:12.311Z,175739905231101
"-- starting hand #293 (id: xrvbr4druulg)  (No Limit Texas Hold'em) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:24:12.311Z,175739905231100
"""Greg2 @ vkTMby1HzQ"" shows a 5♣, Q♦.",2025-09-09T06:24:09.790Z,175739904979000
"-- ending hand #292 --",2025-09-09T06:24:08.697Z,175739904869702
"""Greg2 @ vkTMby1HzQ"" collected 15.00 from pot",2025-09-09T06:24:08.697Z,175739904869701
"Uncalled bet of 11.25 returned to ""Greg2 @ vkTMby1HzQ""",2025-09-09T06:24:08.697Z,175739904869700
"""Barrett @ DpaA9Z-_WZ"" folds",2025-09-09T06:24:07.878Z,175739904787800
"""Greg2 @ vkTMby1HzQ"" bets 11.25",2025-09-09T06:24:02.578Z,175739904257800
"Turn: J♦, 3♥, 10♠ [7♦]",2025-09-09T06:23:59.491Z,175739903949100
"""Barrett @ DpaA9Z-_WZ"" calls 4.50",2025-09-09T06:23:58.688Z,175739903868800
"""Greg2 @ vkTMby1HzQ"" bets 4.50",2025-09-09T06:23:56.376Z,175739903637600
"Flop:  [J♦, 3♥, 10♠]",2025-09-09T06:23:50.965Z,175739903096500
"""Barrett @ DpaA9Z-_WZ"" calls 3.00",2025-09-09T06:23:50.119Z,175739903011900
"""Greg2 @ vkTMby1HzQ"" raises to 3.00",2025-09-09T06:23:48.718Z,175739902871800
"""Barrett @ DpaA9Z-_WZ"" calls 1.00",2025-09-09T06:23:46.369Z,175739902636900
"""Greg2 @ vkTMby1HzQ"" posts a big blind of 1.00",2025-09-09T06:23:43.278Z,175739902327805
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-09-09T06:23:43.278Z,175739902327804
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (109.25) | #9 ""Greg2 @ vkTMby1HzQ"" (50.75)",2025-09-09T06:23:43.278Z,175739902327801
"-- starting hand #292 (id: 8yfem3flrkqe)  (No Limit Texas Hold'em) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-09-09T06:23:43.278Z,175739902327800
"-- ending hand #291 --",2025-09-09T06:23:40.358Z,175739902035802
"""Barrett @ DpaA9Z-_WZ"" collected 6.00 from pot",2025-09-09T06:23:40.358Z,175739902035801
"Uncalled bet of 3.00 returned to ""Barrett @ DpaA9Z-_WZ""",2025-09-09T06:23:40.358Z,175739902035800
"""Greg2 @ vkTMby1HzQ"" folds",2025-09-09T06:23:39.538Z,175739901953800
"""Barrett @ DpaA9Z-_WZ"" bets 3.00",2025-09-09T06:23:35.736Z,175739901573600
"Turn: 4♦, 5♠, K♠ [9♣]",2025-09-09T06:23:32.173Z,175739901217300
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:23:31.358Z,175739901135800
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:23:29.778Z,175739900977800
"Flop:  [4♦, 5♠, K♠]",2025-09-09T06:23:27.327Z,175739900732700
"""Barrett @ DpaA9Z-_WZ"" calls 3.00",2025-09-09T06:23:26.477Z,175739900647700
"""Greg2 @ vkTMby1HzQ"" raises to 3.00",2025-09-09T06:23:25.250Z,175739900525000
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-09-09T06:23:23.233Z,175739900323306
"""Greg2 @ vkTMby1HzQ"" posts a small blind of 0.50",2025-09-09T06:23:23.233Z,175739900323305
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (106.25) | #9 ""Greg2 @ vkTMby1HzQ"" (53.75)",2025-09-09T06:23:23.233Z,175739900323302
"-- starting hand #291 (id: 7nybbkt5kgfe)  (No Limit Texas Hold'em) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:23:23.233Z,175739900323301
"Poker variant defined as ""No Limit Texas Hold'em"" by the game type rotation.",2025-09-09T06:23:23.233Z,175739900323300
"-- ending hand #290 --",2025-09-09T06:23:20.322Z,175739900032202
"""Greg2 @ vkTMby1HzQ"" collected 4.00 from pot",2025-09-09T06:23:20.322Z,175739900032201
"Uncalled bet of 3.00 returned to ""Greg2 @ vkTMby1HzQ""",2025-09-09T06:23:20.322Z,175739900032200
"""Barrett @ DpaA9Z-_WZ"" folds",2025-09-09T06:23:19.498Z,175739899949800
"""Greg2 @ vkTMby1HzQ"" bets 3.00",2025-09-09T06:23:17.710Z,175739899771000
"Flop:  [2♥, Q♦, 8♠]",2025-09-09T06:23:14.368Z,175739899436800
"""Greg2 @ vkTMby1HzQ"" calls 2.00 (bomb pot bet)",2025-09-09T06:23:13.523Z,175739899352300
"""Barrett @ DpaA9Z-_WZ"" posts a bet of 2.00 (bomb pot bet)",2025-09-09T06:23:12.639Z,175739899263900
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (108.25) | #9 ""Greg2 @ vkTMby1HzQ"" (51.75)",2025-09-09T06:23:10.627Z,175739899062701
"-- starting hand #290 (id: jeha8unbazvm)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-09-09T06:23:10.627Z,175739899062700
"-- ending hand #289 --",2025-09-09T06:23:07.708Z,175739898770802
"""Barrett @ DpaA9Z-_WZ"" collected 2.00 from pot",2025-09-09T06:23:07.708Z,175739898770801
"Uncalled bet of 2.00 returned to ""Barrett @ DpaA9Z-_WZ""",2025-09-09T06:23:07.708Z,175739898770800
"""Greg2 @ vkTMby1HzQ"" folds",2025-09-09T06:23:06.831Z,175739898683100
"""Barrett @ DpaA9Z-_WZ"" raises to 3.00",2025-09-09T06:23:03.767Z,175739898376700
"""Greg2 @ vkTMby1HzQ"" calls 1.00",2025-09-09T06:22:59.402Z,175739897940200
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-09-09T06:22:56.684Z,175739897668405
"""Greg2 @ vkTMby1HzQ"" posts a small blind of 0.50",2025-09-09T06:22:56.684Z,175739897668404
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (107.25) | #9 ""Greg2 @ vkTMby1HzQ"" (52.75)",2025-09-09T06:22:56.684Z,175739897668401
"-- starting hand #289 (id: s8ux8ypmaizw)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:22:56.684Z,175739897668400
"-- ending hand #288 --",2025-09-09T06:22:53.738Z,175739897373802
"""Greg2 @ vkTMby1HzQ"" collected 1.00 from pot",2025-09-09T06:22:53.738Z,175739897373801
"Uncalled bet of 0.50 returned to ""Greg2 @ vkTMby1HzQ""",2025-09-09T06:22:53.738Z,175739897373800
"""Barrett @ DpaA9Z-_WZ"" folds",2025-09-09T06:22:52.928Z,175739897292800
"""Greg2 @ vkTMby1HzQ"" posts a big blind of 1.00",2025-09-09T06:22:50.472Z,175739897047205
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-09-09T06:22:50.472Z,175739897047204
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (107.75) | #9 ""Greg2 @ vkTMby1HzQ"" (52.25)",2025-09-09T06:22:50.472Z,175739897047201
"-- starting hand #288 (id: zlv49xkl2bu9)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-09-09T06:22:50.472Z,175739897047200
"-- ending hand #287 --",2025-09-09T06:22:47.510Z,175739896751002
"""Greg2 @ vkTMby1HzQ"" collected 2.00 from pot",2025-09-09T06:22:47.510Z,175739896751001
"Uncalled bet of 2.00 returned to ""Greg2 @ vkTMby1HzQ""",2025-09-09T06:22:47.510Z,175739896751000
"""Barrett @ DpaA9Z-_WZ"" folds",2025-09-09T06:22:46.687Z,175739896668700
"""Greg2 @ vkTMby1HzQ"" raises to 3.00",2025-09-09T06:22:43.140Z,175739896314000
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-09-09T06:22:36.151Z,175739895615106
"""Greg2 @ vkTMby1HzQ"" posts a small blind of 0.50",2025-09-09T06:22:36.151Z,175739895615105
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (108.75) | #9 ""Greg2 @ vkTMby1HzQ"" (51.25)",2025-09-09T06:22:36.151Z,175739895615102
"-- starting hand #287 (id: qwoqdz7rpskq)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:22:36.151Z,175739895615101
"Poker variant defined as ""Pot Limit Omaha Hi/Lo (8 or Better)"" by the game type rotation.",2025-09-09T06:22:36.151Z,175739895615100
"""Barrett @ DpaA9Z-_WZ"" shows a 2♦, 8♦, J♥, Q♦.",2025-09-09T06:22:33.677Z,175739895367700
"-- ending hand #286 --",2025-09-09T06:22:32.530Z,175739895253002
"""Barrett @ DpaA9Z-_WZ"" collected 12.50 from pot",2025-09-09T06:22:32.530Z,175739895253001
"Uncalled bet of 3.75 returned to ""Barrett @ DpaA9Z-_WZ""",2025-09-09T06:22:32.530Z,175739895253000
"""Greg2 @ vkTMby1HzQ"" folds",2025-09-09T06:22:31.718Z,175739895171800
"""Barrett @ DpaA9Z-_WZ"" raises to 7.50",2025-09-09T06:22:30.247Z,175739895024700
"""Greg2 @ vkTMby1HzQ"" bets 3.75",2025-09-09T06:22:27.027Z,175739894702700
"River: 4♦, J♦, 10♦, 9♦ [3♣]",2025-09-09T06:22:24.348Z,175739894434800
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:22:23.529Z,175739894352900
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:22:20.356Z,175739894035600
"Turn: 4♦, J♦, 10♦ [9♦]",2025-09-09T06:22:16.944Z,175739893694400
"""Barrett @ DpaA9Z-_WZ"" calls 1.50",2025-09-09T06:22:16.135Z,175739893613500
"""Greg2 @ vkTMby1HzQ"" bets 1.50",2025-09-09T06:22:13.218Z,175739893321800
"Flop:  [4♦, J♦, 10♦]",2025-09-09T06:22:09.512Z,175739892951200
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:22:08.665Z,175739892866500
"""Barrett @ DpaA9Z-_WZ"" calls 1.00",2025-09-09T06:22:07.287Z,175739892728700
"""Greg2 @ vkTMby1HzQ"" posts a big blind of 1.00",2025-09-09T06:22:03.984Z,175739892398405
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-09-09T06:22:03.984Z,175739892398404
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (102.50) | #9 ""Greg2 @ vkTMby1HzQ"" (57.50)",2025-09-09T06:22:03.984Z,175739892398401
"-- starting hand #286 (id: 2cc7kzk4o0pp)  (Pot Limit Omaha Hi) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-09-09T06:22:03.984Z,175739892398400
"""Greg2 @ vkTMby1HzQ"" shows a 3♣, Q♣, Q♥, 10♠.",2025-09-09T06:22:01.051Z,175739892105100
"-- ending hand #285 --",2025-09-09T06:22:00.377Z,175739892037702
"""Barrett @ DpaA9Z-_WZ"" collected 15.00 from pot",2025-09-09T06:22:00.377Z,175739892037701
"Uncalled bet of 7.50 returned to ""Barrett @ DpaA9Z-_WZ""",2025-09-09T06:22:00.377Z,175739892037700
"""Greg2 @ vkTMby1HzQ"" folds",2025-09-09T06:21:59.559Z,175739891955900
"""Barrett @ DpaA9Z-_WZ"" bets 7.50",2025-09-09T06:21:51.348Z,175739891134800
"River: A♥, 10♣, 4♣, A♦ [9♥]",2025-09-09T06:21:47.641Z,175739890764100
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:21:46.811Z,175739890681100
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:21:44.727Z,175739890472700
"Turn: A♥, 10♣, 4♣ [A♦]",2025-09-09T06:21:42.788Z,175739890278800
"""Barrett @ DpaA9Z-_WZ"" calls 4.50",2025-09-09T06:21:41.977Z,175739890197700
"""Greg2 @ vkTMby1HzQ"" bets 4.50",2025-09-09T06:21:40.211Z,175739890021100
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:21:37.778Z,175739889777800
"Flop:  [A♥, 10♣, 4♣]",2025-09-09T06:21:33.626Z,175739889362600
"""Barrett @ DpaA9Z-_WZ"" calls 3.00",2025-09-09T06:21:32.805Z,175739889280500
"""Greg2 @ vkTMby1HzQ"" raises to 3.00",2025-09-09T06:21:31.210Z,175739889121000
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-09-09T06:21:29.275Z,175739888927505
"""Greg2 @ vkTMby1HzQ"" posts a small blind of 0.50",2025-09-09T06:21:29.275Z,175739888927504
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (95.00) | #9 ""Greg2 @ vkTMby1HzQ"" (65.00)",2025-09-09T06:21:29.275Z,175739888927501
"-- starting hand #285 (id: 9wfu7ofer8fv)  (Pot Limit Omaha Hi) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:21:29.275Z,175739888927500
"-- ending hand #284 --",2025-09-09T06:21:23.262Z,175739888326202
"""Barrett @ DpaA9Z-_WZ"" collected 8.00 from pot with Full House (combination: 4♠, 4♦, 4♥, 2♣, 2♠)",2025-09-09T06:21:23.262Z,175739888326201
"""Barrett @ DpaA9Z-_WZ"" shows a 4♠, J♠, A♥, 2♣.",2025-09-09T06:21:23.262Z,175739888326200
"""Greg2 @ vkTMby1HzQ"" calls 2.00",2025-09-09T06:21:22.448Z,175739888244800
"""Barrett @ DpaA9Z-_WZ"" bets 2.00",2025-09-09T06:21:17.396Z,175739887739600
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:21:14.818Z,175739887481800
"River: 2♠, 4♦, 4♥, 3♥ [7♠]",2025-09-09T06:21:12.480Z,175739887248000
"""Barrett @ DpaA9Z-_WZ"" calls 1.00",2025-09-09T06:21:11.649Z,175739887164900
"""Greg2 @ vkTMby1HzQ"" bets 1.00",2025-09-09T06:21:08.999Z,175739886899900
"Turn: 2♠, 4♦, 4♥ [3♥]",2025-09-09T06:21:04.674Z,175739886467400
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:21:03.865Z,175739886386500
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:21:01.099Z,175739886109900
"Flop:  [2♠, 4♦, 4♥]",2025-09-09T06:20:57.719Z,175739885771900
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:20:56.871Z,175739885687100
"""Barrett @ DpaA9Z-_WZ"" calls 1.00",2025-09-09T06:20:53.777Z,175739885377700
"""Greg2 @ vkTMby1HzQ"" posts a big blind of 1.00",2025-09-09T06:20:51.315Z,175739885131505
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-09-09T06:20:51.315Z,175739885131504
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (91.00) | #9 ""Greg2 @ vkTMby1HzQ"" (69.00)",2025-09-09T06:20:51.315Z,175739885131501
"-- starting hand #284 (id: msn8o4ipot90)  (Pot Limit Omaha Hi) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-09-09T06:20:51.315Z,175739885131500
"-- ending hand #283 --",2025-09-09T06:20:45.307Z,175739884530703
"""Barrett @ DpaA9Z-_WZ"" collected 2.00 from pot with Two Pair (combination: K♠, K♥, 3♦, 3♣, 9♦)",2025-09-09T06:20:45.307Z,175739884530702
"""Barrett @ DpaA9Z-_WZ"" shows a 9♦, 7♥, 5♦, 3♦.",2025-09-09T06:20:45.307Z,175739884530701
"""Greg2 @ vkTMby1HzQ"" shows a 6♠, 7♣, 3♥, 4♦.",2025-09-09T06:20:45.307Z,175739884530700
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:20:44.490Z,175739884449000
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:20:42.934Z,175739884293400
"River: A♦, 3♣, 2♠, K♠ [K♥]",2025-09-09T06:20:40.705Z,175739884070500
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:20:39.811Z,175739883981100
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:20:38.005Z,175739883800500
"Turn: A♦, 3♣, 2♠ [K♠]",2025-09-09T06:20:35.959Z,175739883595900
"""Greg2 @ vkTMby1HzQ"" checks",2025-09-09T06:20:35.117Z,175739883511700
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:20:32.914Z,175739883291400
"Flop:  [A♦, 3♣, 2♠]",2025-09-09T06:20:29.954Z,175739882995400
"""Barrett @ DpaA9Z-_WZ"" checks",2025-09-09T06:20:29.114Z,175739882911400
"""Greg2 @ vkTMby1HzQ"" calls 1.00",2025-09-09T06:20:27.415Z,175739882741500
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-09-09T06:20:22.679Z,175739882267906
"""Greg2 @ vkTMby1HzQ"" posts a small blind of 0.50",2025-09-09T06:20:22.679Z,175739882267905
"Player stacks: #2 ""Barrett @ DpaA9Z-_WZ"" (90.00) | #9 ""Greg2 @ vkTMby1HzQ"" (70.00)",2025-09-09T06:20:22.679Z,175739882267902
"-- starting hand #283 (id: 6bfeft7ejnrq)  (Pot Limit Omaha Hi) (dealer: ""Greg2 @ vkTMby1HzQ"") --",2025-09-09T06:20:22.679Z,175739882267901
