entry,at,order
"""xuyan @ g17hvTKmo8"" shows a K♥.",2025-08-01T05:03:04.745Z,175402458474500
"-- ending hand #208 --",2025-08-01T05:03:02.683Z,175402458268302
"""Tobi @ C5IYwkBaOk"" collected 228.00 from pot with Four of a Kind (combination: J♦, J♠, J♣, J♥, K♣)",2025-08-01T05:03:02.683Z,175402458268301
"""Tobi @ C5IYwkBaOk"" shows a J♦, Q♣, 8♥, J♠.",2025-08-01T05:03:02.683Z,175402458268300
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T05:03:01.852Z,175402458185200
"""xuyan @ g17hvTKmo8"" calls 63.00",2025-08-01T05:03:00.852Z,175402458085200
"""Tobi @ C5IYwkBaOk"" bets 63.00",2025-08-01T05:02:57.803Z,175402457780300
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:02:50.677Z,175402457067700
"River: 7♥, J♣, J♥, K♣ [2♥]",2025-08-01T05:02:48.875Z,175402456887500
"""Greg @ bTWHIJcaFV"" calls 22.00",2025-08-01T05:02:48.059Z,175402456805900
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T05:02:46.036Z,175402456603600
"""xuyan @ g17hvTKmo8"" calls 22.00",2025-08-01T05:02:43.481Z,175402456348100
"""Tobi @ C5IYwkBaOk"" bets 22.00",2025-08-01T05:02:39.207Z,175402455920700
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:02:34.631Z,175402455463100
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T05:02:27.030Z,175402454703000
"Turn: 7♥, J♣, J♥ [K♣]",2025-08-01T05:02:19.195Z,175402453919500
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:02:18.378Z,175402453837800
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:02:16.361Z,175402453636100
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:02:13.947Z,175402453394700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T05:02:11.449Z,175402453144900
"Flop:  [7♥, J♣, J♥]",2025-08-01T05:02:05.910Z,175402452591000
"""Tobi @ C5IYwkBaOk"" calls 9.00",2025-08-01T05:02:05.087Z,175402452508700
"""Greg @ bTWHIJcaFV"" calls 9.00",2025-08-01T05:02:02.233Z,175402452223300
"""BigD @ 3-zQVLqR1l"" calls 9.00",2025-08-01T05:02:00.403Z,175402452040300
"""xuyan @ g17hvTKmo8"" raises to 9.00",2025-08-01T05:01:56.263Z,175402451626300
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T05:01:53.455Z,175402451345500
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T05:01:52.380Z,175402451238000
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:01:51.456Z,175402451145600
"""Greg @ bTWHIJcaFV"" posts a big blind of 2.00",2025-08-01T05:01:37.833Z,175402449783309
"""BigD @ 3-zQVLqR1l"" posts a small blind of 1.00",2025-08-01T05:01:37.833Z,175402449783308
"Your hand is J♦, Q♣, 8♥, J♠",2025-08-01T05:01:37.833Z,175402449783305
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (910.78) | #3 ""Ben @ Mn8Pxw4x79"" (1255.50) | #4 ""Barrett @ 6fIcaiOs9B"" (665.47) | #6 ""Tobi @ C5IYwkBaOk"" (693.00) | #8 ""xuyan @ g17hvTKmo8"" (646.88) | #9 ""BigD @ 3-zQVLqR1l"" (861.27)",2025-08-01T05:01:37.833Z,175402449783301
"-- starting hand #208 (id: jfs5kkkakeg5)  (Pot Limit Omaha Hi) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-01T05:01:37.833Z,175402449783300
"""xuyan @ g17hvTKmo8"" shows a 9♣.",2025-08-01T05:01:36.061Z,175402449606100
"-- ending hand #207 --",2025-08-01T05:01:34.164Z,175402449416402
"""xuyan @ g17hvTKmo8"" collected 66.00 from pot",2025-08-01T05:01:34.164Z,175402449416401
"Uncalled bet of 33.00 returned to ""xuyan @ g17hvTKmo8""",2025-08-01T05:01:34.164Z,175402449416400
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T05:01:33.342Z,175402449334200
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T05:01:32.504Z,175402449250400
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T05:01:31.619Z,175402449161900
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T05:01:30.670Z,175402449067000
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T05:01:29.709Z,175402448970900
"""xuyan @ g17hvTKmo8"" bets 33.00",2025-08-01T05:01:20.525Z,175402448052500
"River: 4♦, 9♠, J♥, Q♠ [5♣]",2025-08-01T05:01:17.612Z,175402447761200
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:01:16.778Z,175402447677800
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T05:01:15.910Z,175402447591000
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T05:01:15.033Z,175402447503300
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:01:13.708Z,175402447370800
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T05:01:09.861Z,175402446986100
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:01:04.916Z,175402446491600
"Turn: 4♦, 9♠, J♥ [Q♠]",2025-08-01T05:01:00.519Z,175402446051900
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T05:00:59.702Z,175402445970200
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T05:00:57.947Z,175402445794700
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T05:00:57.061Z,175402445706100
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T05:00:51.177Z,175402445117700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T05:00:49.066Z,175402444906600
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T05:00:44.041Z,175402444404100
"Flop:  [4♦, 9♠, J♥]",2025-08-01T05:00:42.334Z,175402444233400
"""xuyan @ g17hvTKmo8"" calls 11.00",2025-08-01T05:00:41.507Z,175402444150700
"""Tobi @ C5IYwkBaOk"" calls 11.00",2025-08-01T05:00:39.320Z,175402443932000
"""Barrett @ 6fIcaiOs9B"" calls 11.00",2025-08-01T05:00:38.470Z,175402443847000
"""Ben @ Mn8Pxw4x79"" calls 11.00",2025-08-01T05:00:37.576Z,175402443757600
"""Greg @ bTWHIJcaFV"" calls 11.00",2025-08-01T05:00:35.993Z,175402443599300
"""BigD @ 3-zQVLqR1l"" raises to 11.00",2025-08-01T05:00:33.213Z,175402443321300
"""xuyan @ g17hvTKmo8"" calls 2.00",2025-08-01T05:00:24.135Z,175402442413500
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T05:00:21.891Z,175402442189100
"""Barrett @ 6fIcaiOs9B"" calls 2.00",2025-08-01T05:00:21.010Z,175402442101000
"""Ben @ Mn8Pxw4x79"" calls 2.00",2025-08-01T05:00:18.688Z,175402441868800
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-08-01T05:00:08.055Z,175402440805500
"""BigD @ 3-zQVLqR1l"" posts a big blind of 2.00",2025-08-01T05:00:01.073Z,175402440107309
"""xuyan @ g17hvTKmo8"" posts a small blind of 1.00",2025-08-01T05:00:01.073Z,175402440107308
"Your hand is 8♦, J♠, K♠, 2♣",2025-08-01T05:00:01.073Z,175402440107305
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (921.78) | #3 ""Ben @ Mn8Pxw4x79"" (1266.50) | #4 ""Barrett @ 6fIcaiOs9B"" (676.47) | #6 ""Tobi @ C5IYwkBaOk"" (704.00) | #8 ""xuyan @ g17hvTKmo8"" (591.88) | #9 ""BigD @ 3-zQVLqR1l"" (872.27)",2025-08-01T05:00:01.073Z,175402440107301
"-- starting hand #207 (id: dqj2acvqacpx)  (Pot Limit Omaha Hi) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-01T05:00:01.073Z,175402440107300
"-- ending hand #206 --",2025-08-01T04:59:53.062Z,175402439306204
"""Tobi @ C5IYwkBaOk"" collected 270.00 from pot with Flush on the second board  (combination: K♠, J♠, 9♠, 8♠, 4♠)",2025-08-01T04:59:53.062Z,175402439306203
"""Greg @ bTWHIJcaFV"" collected 270.00 from pot with Full House (combination: 5♣, 5♥, 5♠, J♦, J♣)",2025-08-01T04:59:53.062Z,175402439306202
"""Greg @ bTWHIJcaFV"" shows a 5♣, 5♥, 8♦, 3♣.",2025-08-01T04:59:53.062Z,175402439306201
"""Tobi @ C5IYwkBaOk"" shows a A♥, 2♣, 4♠, K♠.",2025-08-01T04:59:53.062Z,175402439306200
"""Greg @ bTWHIJcaFV"" calls 180.00",2025-08-01T04:59:52.197Z,175402439219700
"""Tobi @ C5IYwkBaOk"" bets 180.00",2025-08-01T04:59:50.334Z,175402439033400
"River (second board): J♠, 2♠, 9♠, A♣ [8♠]",2025-08-01T04:59:46.324Z,175402438632401
"River: J♦, J♣, 5♠, A♠ [K♥]",2025-08-01T04:59:46.324Z,175402438632400
"""Greg @ bTWHIJcaFV"" calls 60.00",2025-08-01T04:59:45.466Z,175402438546600
"""Tobi @ C5IYwkBaOk"" bets 60.00",2025-08-01T04:59:43.420Z,175402438342000
"Turn (second board): J♠, 2♠, 9♠ [A♣]",2025-08-01T04:59:37.249Z,175402437724901
"Turn: J♦, J♣, 5♠ [A♠]",2025-08-01T04:59:37.249Z,175402437724900
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T04:59:36.405Z,175402437640500
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T04:59:34.746Z,175402437474600
"""Tobi @ C5IYwkBaOk"" calls 18.00",2025-08-01T04:59:33.797Z,175402437379700
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T04:59:31.389Z,175402437138900
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T04:59:30.490Z,175402437049000
"""Greg @ bTWHIJcaFV"" bets 18.00",2025-08-01T04:59:28.653Z,175402436865300
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T04:59:24.332Z,175402436433200
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T04:59:21.430Z,175402436143000
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T04:59:20.473Z,175402436047300
"Flop (second board):  [J♠, 2♠, 9♠]",2025-08-01T04:59:17.296Z,175402435729601
"Flop:  [J♦, J♣, 5♠]",2025-08-01T04:59:17.296Z,175402435729600
"""xuyan @ g17hvTKmo8"" calls 4.00 (bomb pot bet)",2025-08-01T04:59:16.441Z,175402435644100
"""Tobi @ C5IYwkBaOk"" calls 4.00 (bomb pot bet)",2025-08-01T04:59:15.569Z,175402435556900
"""Barrett @ 6fIcaiOs9B"" calls 4.00 (bomb pot bet)",2025-08-01T04:59:14.745Z,175402435474500
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T04:59:13.935Z,175402435393500
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-08-01T04:59:13.114Z,175402435311400
"""BigD @ 3-zQVLqR1l"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T04:59:12.292Z,175402435229200
"Your hand is A♥, 2♣, 4♠, K♠",2025-08-01T04:59:10.235Z,175402435023506
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (913.78) | #3 ""Ben @ Mn8Pxw4x79"" (1270.50) | #4 ""Barrett @ 6fIcaiOs9B"" (680.47) | #6 ""Tobi @ C5IYwkBaOk"" (696.00) | #8 ""xuyan @ g17hvTKmo8"" (595.88) | #9 ""BigD @ 3-zQVLqR1l"" (876.27)",2025-08-01T04:59:10.235Z,175402435023502
"-- starting hand #206 (id: 1roievkhvty3)  (Pot Limit Omaha Hi) (dealer: ""Barrett @ 6fIcaiOs9B"") --",2025-08-01T04:59:10.235Z,175402435023501
"Poker variant defined as ""Pot Limit Omaha Hi"" by the game type rotation.",2025-08-01T04:59:10.235Z,175402435023500
"""Tobi @ C5IYwkBaOk"" shows a 2♥, 9♥.",2025-08-01T04:59:06.426Z,175402434642600
"""Barrett @ 6fIcaiOs9B"" shows a 9♠, A♦.",2025-08-01T04:59:05.976Z,175402434597600
"Undealt cards: 4♠, 4♣, 5♥ [J♦, 10♠]",2025-08-01T04:59:04.771Z,175402434477100
"-- ending hand #205 --",2025-08-01T04:59:02.915Z,175402434291502
"""Barrett @ 6fIcaiOs9B"" collected 4.00 from pot",2025-08-01T04:59:02.915Z,175402434291501
"Uncalled bet of 2.00 returned to ""Barrett @ 6fIcaiOs9B""",2025-08-01T04:59:02.915Z,175402434291500
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T04:59:02.096Z,175402434209600
"""Barrett @ 6fIcaiOs9B"" bets 2.00",2025-08-01T04:59:00.603Z,175402434060300
"Flop:  [4♠, 4♣, 5♥]",2025-08-01T04:58:58.419Z,175402433841900
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T04:58:57.557Z,175402433755700
"""Barrett @ 6fIcaiOs9B"" calls 2.00",2025-08-01T04:58:56.686Z,175402433668600
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T04:58:55.366Z,175402433536600
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T04:58:54.390Z,175402433439000
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T04:58:48.953Z,175402432895300
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T04:58:42.217Z,175402432221700
"""Tobi @ C5IYwkBaOk"" posts a big blind of 2.00",2025-08-01T04:58:40.842Z,175402432084210
"""Barrett @ 6fIcaiOs9B"" posts a small blind of 1.00",2025-08-01T04:58:40.842Z,175402432084209
"Your hand is 2♥, 9♥",2025-08-01T04:58:40.842Z,175402432084206
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (913.78) | #3 ""Ben @ Mn8Pxw4x79"" (1270.50) | #4 ""Barrett @ 6fIcaiOs9B"" (678.47) | #6 ""Tobi @ C5IYwkBaOk"" (698.00) | #8 ""xuyan @ g17hvTKmo8"" (595.88) | #9 ""BigD @ 3-zQVLqR1l"" (876.27)",2025-08-01T04:58:40.842Z,175402432084202
"-- starting hand #205 (id: 9szqvc0dgsl6)  (No Limit Texas Hold'em) (dealer: ""Ben @ Mn8Pxw4x79"") --",2025-08-01T04:58:40.842Z,175402432084201
"The admin updated the player ""xuyan @ g17hvTKmo8"" stack from 95.88 to 595.88.",2025-08-01T04:58:40.842Z,175402432084200
"-- ending hand #204 --",2025-08-01T04:58:34.839Z,175402431483902
"""Ben @ Mn8Pxw4x79"" collected 125.00 from pot with Two Pair, J's & 2's (combination: J♣, J♠, 2♦, 2♥, K♥)",2025-08-01T04:58:34.839Z,175402431483901
"""Ben @ Mn8Pxw4x79"" shows a J♣, J♠.",2025-08-01T04:58:34.839Z,175402431483900
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T04:58:34.014Z,175402431401400
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T04:58:29.534Z,175402430953400
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T04:58:22.081Z,175402430208100
"River: 2♦, 2♥, 10♦, 9♣ [K♥]",2025-08-01T04:58:02.076Z,175402428207600
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T04:58:01.259Z,175402428125900
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T04:57:57.780Z,175402427778000
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T04:57:54.020Z,175402427402000
"Turn: 2♦, 2♥, 10♦ [9♣]",2025-08-01T04:57:49.056Z,175402426905600
"""Greg @ bTWHIJcaFV"" calls 25.00",2025-08-01T04:57:48.175Z,175402426817500
"""BigD @ 3-zQVLqR1l"" calls 25.00",2025-08-01T04:57:44.950Z,175402426495000
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T04:57:41.235Z,175402426123500
"""Ben @ Mn8Pxw4x79"" bets 25.00",2025-08-01T04:57:39.669Z,175402425966900
"Flop:  [2♦, 2♥, 10♦]",2025-08-01T04:57:32.948Z,175402425294800
"""Greg @ bTWHIJcaFV"" calls 12.00",2025-08-01T04:57:32.121Z,175402425212100
"""BigD @ 3-zQVLqR1l"" calls 12.00",2025-08-01T04:57:27.383Z,175402424738300
"""Tobi @ C5IYwkBaOk"" calls 12.00",2025-08-01T04:57:24.766Z,175402424476600
"WARNING: the admin queued the stack change for the player ""xuyan @ g17hvTKmo8"" adding 500.00 chips in the next hand.",2025-08-01T04:57:16.073Z,175402423607300
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T04:57:11.905Z,175402423190500
"""Ben @ Mn8Pxw4x79"" raises to 12.00",2025-08-01T04:57:09.732Z,175402422973200
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-08-01T04:57:04.864Z,175402422486400
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-08-01T04:57:02.686Z,175402422268600
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T04:57:00.520Z,175402422052000
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T04:56:58.741Z,175402421874100
"""Barrett @ 6fIcaiOs9B"" posts a big blind of 2.00",2025-08-01T04:56:56.794Z,175402421679409
"""Ben @ Mn8Pxw4x79"" posts a small blind of 1.00",2025-08-01T04:56:56.794Z,175402421679408
"Your hand is 6♣, 8♣",2025-08-01T04:56:56.794Z,175402421679405
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (950.78) | #3 ""Ben @ Mn8Pxw4x79"" (1182.50) | #4 ""Barrett @ 6fIcaiOs9B"" (680.47) | #6 ""Tobi @ C5IYwkBaOk"" (710.00) | #8 ""xuyan @ g17hvTKmo8"" (95.88) | #9 ""BigD @ 3-zQVLqR1l"" (913.27)",2025-08-01T04:56:56.794Z,175402421679401
"-- starting hand #204 (id: crkbikdfixjm)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-01T04:56:56.794Z,175402421679400
"Undealt cards (second board): 10♦, 6♦, 4♠ [J♠, K♠]",2025-08-01T04:56:52.485Z,175402421248501
"Undealt cards: 10♥, 5♠, 5♦ [2♥, A♥]",2025-08-01T04:56:52.485Z,175402421248500
"-- ending hand #203 --",2025-08-01T04:56:50.809Z,175402421080902
"""Tobi @ C5IYwkBaOk"" collected 24.00 from pot",2025-08-01T04:56:50.809Z,175402421080901
"Uncalled bet of 24.00 returned to ""Tobi @ C5IYwkBaOk""",2025-08-01T04:56:50.809Z,175402421080900
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T04:56:50.006Z,175402421000600
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T04:56:48.134Z,175402420813400
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T04:56:47.105Z,175402420710500
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T04:56:46.090Z,175402420609000
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T04:56:35.139Z,175402419513900
"""Tobi @ C5IYwkBaOk"" bets 24.00",2025-08-01T04:56:34.184Z,175402419418400
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T04:56:26.440Z,175402418644000
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T04:56:25.030Z,175402418503000
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T04:56:22.952Z,175402418295200
"Flop (second board):  [10♦, 6♦, 4♠]",2025-08-01T04:56:18.147Z,175402417814701
"Flop:  [10♥, 5♠, 5♦]",2025-08-01T04:56:18.147Z,175402417814700
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T04:56:17.254Z,175402417725400
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-08-01T04:56:16.449Z,175402417644900
"""BigD @ 3-zQVLqR1l"" calls 4.00 (bomb pot bet)",2025-08-01T04:56:15.608Z,175402417560800
"""xuyan @ g17hvTKmo8"" calls 4.00 (bomb pot bet)",2025-08-01T04:56:14.805Z,175402417480500
"""Tobi @ C5IYwkBaOk"" calls 4.00 (bomb pot bet)",2025-08-01T04:56:13.978Z,175402417397800
"""Barrett @ 6fIcaiOs9B"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T04:56:13.170Z,175402417317000
"Your hand is 6♣, 5♣",2025-08-01T04:56:11.141Z,175402417114105
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (954.78) | #3 ""Ben @ Mn8Pxw4x79"" (1186.50) | #4 ""Barrett @ 6fIcaiOs9B"" (684.47) | #6 ""Tobi @ C5IYwkBaOk"" (690.00) | #8 ""xuyan @ g17hvTKmo8"" (99.88) | #9 ""BigD @ 3-zQVLqR1l"" (917.27)",2025-08-01T04:56:11.141Z,175402417114101
"-- starting hand #203 (id: vsckomq7vfe0)  (No Limit Texas Hold'em) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-08-01T04:56:11.141Z,175402417114100
"-- ending hand #202 --",2025-08-01T04:56:05.165Z,175402416516502
"""Greg @ bTWHIJcaFV"" collected 18.00 from pot",2025-08-01T04:56:05.165Z,175402416516501
"Uncalled bet of 9.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-01T04:56:05.165Z,175402416516500
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T04:56:04.357Z,175402416435700
"""Greg @ bTWHIJcaFV"" bets 9.00",2025-08-01T04:56:01.119Z,175402416111900
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T04:55:56.184Z,175402415618400
"Turn: 7♠, A♣, K♠ [2♥]",2025-08-01T04:55:53.528Z,175402415352800
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T04:55:52.721Z,175402415272100
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T04:55:47.293Z,175402414729300
"Flop:  [7♠, A♣, K♠]",2025-08-01T04:55:43.917Z,175402414391700
"""BigD @ 3-zQVLqR1l"" calls 8.00",2025-08-01T04:55:43.095Z,175402414309500
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T04:55:41.096Z,175402414109600
"""Greg @ bTWHIJcaFV"" raises to 8.00",2025-08-01T04:55:37.949Z,175402413794900
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-08-01T04:55:34.245Z,175402413424500
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T04:55:31.860Z,175402413186000
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T04:55:30.854Z,175402413085400
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T04:55:28.379Z,175402412837900
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T04:55:27.483Z,175402412748300
"""Greg @ bTWHIJcaFV"" posts a big blind of 2.00",2025-08-01T04:55:25.042Z,175402412504209
"""BigD @ 3-zQVLqR1l"" posts a small blind of 1.00",2025-08-01T04:55:25.042Z,175402412504208
"Your hand is 3♥, A♦",2025-08-01T04:55:25.042Z,175402412504205
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (944.78) | #3 ""Ben @ Mn8Pxw4x79"" (1186.50) | #4 ""Barrett @ 6fIcaiOs9B"" (684.47) | #6 ""Tobi @ C5IYwkBaOk"" (692.00) | #8 ""xuyan @ g17hvTKmo8"" (99.88) | #9 ""BigD @ 3-zQVLqR1l"" (925.27)",2025-08-01T04:55:25.042Z,175402412504201
"-- starting hand #202 (id: bhheycz1o4oz)  (No Limit Texas Hold'em) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-01T04:55:25.042Z,175402412504200
"""Ben @ Mn8Pxw4x79"" shows a A♠.",2025-08-01T04:55:22.927Z,175402412292700
"""xuyan @ g17hvTKmo8"" shows a A♣.",2025-08-01T04:55:21.113Z,175402412111300
"-- ending hand #201 --",2025-08-01T04:55:17.662Z,175402411766202
"""Ben @ Mn8Pxw4x79"" collected 60.00 from pot",2025-08-01T04:55:17.662Z,175402411766201
"Uncalled bet of 51.00 returned to ""Ben @ Mn8Pxw4x79""",2025-08-01T04:55:17.662Z,175402411766200
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T04:55:16.833Z,175402411683300
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T04:55:11.558Z,175402411155800
"""Ben @ Mn8Pxw4x79"" raises to 71.00",2025-08-01T04:55:10.172Z,175402411017200
"""BigD @ 3-zQVLqR1l"" calls 20.00",2025-08-01T04:55:00.171Z,175402410017100
"""xuyan @ g17hvTKmo8"" raises to 20.00",2025-08-01T04:54:57.113Z,175402409711300
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T04:54:54.022Z,175402409402200
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T04:54:53.163Z,175402409316300
"""Ben @ Mn8Pxw4x79"" raises to 6.00",2025-08-01T04:54:50.711Z,175402409071100
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T04:54:48.124Z,175402408812400
"""BigD @ 3-zQVLqR1l"" posts a big blind of 2.00",2025-08-01T04:54:43.879Z,175402408387909
"""xuyan @ g17hvTKmo8"" posts a small blind of 1.00",2025-08-01T04:54:43.879Z,175402408387908
"Your hand is Q♦, 3♥",2025-08-01T04:54:43.879Z,175402408387905
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (944.78) | #3 ""Ben @ Mn8Pxw4x79"" (1146.50) | #4 ""Barrett @ 6fIcaiOs9B"" (684.47) | #6 ""Tobi @ C5IYwkBaOk"" (692.00) | #8 ""xuyan @ g17hvTKmo8"" (119.88) | #9 ""BigD @ 3-zQVLqR1l"" (945.27)",2025-08-01T04:54:43.879Z,175402408387901
"-- starting hand #201 (id: dm2t11tgu8qg)  (No Limit Texas Hold'em) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-01T04:54:43.879Z,175402408387900
"""Greg @ bTWHIJcaFV"" shows a K♣, 9♠.",2025-08-01T04:54:41.910Z,175402408191000
"Undealt cards (second board): 10♠, 8♣, K♦, K♥ [7♣]",2025-08-01T04:54:41.377Z,175402408137701
"Undealt cards: 5♣, 8♦, 3♣, 3♥ [10♦]",2025-08-01T04:54:41.377Z,175402408137700
"""Tobi @ C5IYwkBaOk"" shows a Q♣, 6♦.",2025-08-01T04:54:39.891Z,175402407989100
"-- ending hand #200 --",2025-08-01T04:54:36.520Z,175402407652002
"""Greg @ bTWHIJcaFV"" collected 144.00 from pot",2025-08-01T04:54:36.520Z,175402407652001
"Uncalled bet of 108.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-01T04:54:36.520Z,175402407652000
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T04:54:35.700Z,175402407570000
"""Greg @ bTWHIJcaFV"" raises to 144.00",2025-08-01T04:54:26.928Z,175402406692800
"""BigD @ 3-zQVLqR1l"" bets 36.00",2025-08-01T04:54:23.174Z,175402406317400
"Turn (second board): 10♠, 8♣, K♦ [K♥]",2025-08-01T04:54:16.106Z,175402405610601
"Turn: 5♣, 8♦, 3♣ [3♥]",2025-08-01T04:54:16.106Z,175402405610600
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T04:54:15.262Z,175402405526200
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T04:54:14.343Z,175402405434300
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T04:54:11.405Z,175402405140500
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T04:54:09.820Z,175402404982000
"""Greg @ bTWHIJcaFV"" calls 24.00",2025-08-01T04:54:08.797Z,175402404879700
"""BigD @ 3-zQVLqR1l"" bets 24.00",2025-08-01T04:54:01.090Z,175402404109000
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T04:53:53.598Z,175402403359800
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T04:53:52.439Z,175402403243900
"Flop (second board):  [10♠, 8♣, K♦]",2025-08-01T04:53:49.069Z,175402402906901
"Flop:  [5♣, 8♦, 3♣]",2025-08-01T04:53:49.069Z,175402402906900
