entry,at,order
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1099.07) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (513.50) | #4 ""Karl @ 02UV3qazKU"" (545.72) | #6 ""Ben @ Mn8Pxw4x79"" (117.62) | #9 ""BigD @ 3-zQVLqR1l"" (658.34) | #10 ""Tobi @ C5IYwkBaOk"" (274.00)",2025-07-31T04:38:44.225Z,175393672422503
"-- starting hand #145 (id: 0wxsxsssl8de)  (Pot Limit Omaha Hi) (dead button) --",2025-07-31T04:38:44.225Z,175393672422502
"Poker variant defined as ""Pot Limit Omaha Hi"" by the game type rotation.",2025-07-31T04:38:44.225Z,175393672422501
"The player ""xuyan @ g17hvTKmo8"" quits the game with a stack of 1329.87.",2025-07-31T04:38:44.225Z,175393672422500
"""Tobi @ C5IYwkBaOk"" shows a 6♥, 6♦.",2025-07-31T04:38:41.555Z,175393672155500
"-- ending hand #144 --",2025-07-31T04:38:37.623Z,175393671762302
"""Greg @ bTWHIJcaFV"" collected 715.00 from pot with Flush, As High (combination: A♠, Q♠, 10♠, 8♠, 4♠)",2025-07-31T04:38:37.623Z,175393671762301
"""Greg @ bTWHIJcaFV"" shows a Q♠, 8♠.",2025-07-31T04:38:37.623Z,175393671762300
"""Tobi @ C5IYwkBaOk"" calls 214.50",2025-07-31T04:38:36.759Z,175393671675900
"""Greg @ bTWHIJcaFV"" bets 214.50",2025-07-31T04:38:35.634Z,175393671563400
"""Tobi @ C5IYwkBaOk"" checks",2025-07-31T04:38:31.650Z,175393671165000
"River: 10♠, 2♥, 4♠, 3♦ [A♠]",2025-07-31T04:38:30.015Z,175393671001500
"""Tobi @ C5IYwkBaOk"" calls 71.50",2025-07-31T04:38:29.101Z,175393670910100
"""Greg @ bTWHIJcaFV"" bets 71.50",2025-07-31T04:38:27.904Z,175393670790400
"""Tobi @ C5IYwkBaOk"" checks",2025-07-31T04:38:24.753Z,175393670475300
"Turn: 10♠, 2♥, 4♠ [3♦]",2025-07-31T04:38:22.474Z,175393670247400
"""Tobi @ C5IYwkBaOk"" calls 40.00",2025-07-31T04:38:21.672Z,175393670167200
"""Karl @ 02UV3qazKU"" folds",2025-07-31T04:38:17.556Z,175393669755600
"""Greg @ bTWHIJcaFV"" raises to 40.00",2025-07-31T04:38:15.116Z,175393669511600
"""Tobi @ C5IYwkBaOk"" bets 20.00",2025-07-31T04:38:08.705Z,175393668870500
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:38:02.774Z,175393668277400
"Flop:  [10♠, 2♥, 4♠]",2025-07-31T04:38:01.331Z,175393668133100
"""Karl @ 02UV3qazKU"" calls 20.00",2025-07-31T04:38:00.481Z,175393668048100
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T04:37:58.242Z,175393667824200
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T04:37:53.955Z,175393667395500
"""Greg @ bTWHIJcaFV"" calls 20.00",2025-07-31T04:37:52.965Z,175393667296500
"""Tobi @ C5IYwkBaOk"" raises to 20.00",2025-07-31T04:37:45.509Z,175393666550900
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T04:37:40.298Z,175393666029800
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T04:37:39.385Z,175393665938500
"""Karl @ 02UV3qazKU"" raises to 7.00",2025-07-31T04:37:37.382Z,175393665738200
"""Big Dawg @ DpaA9Z-_WZ"" posts a big blind of 2.00",2025-07-31T04:37:33.936Z,175393665393610
"""xuyan @ g17hvTKmo8"" posts a small blind of 1.00",2025-07-31T04:37:33.936Z,175393665393609
"Your hand is 6♥, 6♦",2025-07-31T04:37:33.936Z,175393665393608
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (730.07) | #2 ""xuyan @ g17hvTKmo8"" (1330.87) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (515.50) | #4 ""Karl @ 02UV3qazKU"" (565.72) | #6 ""Ben @ Mn8Pxw4x79"" (117.62) | #9 ""BigD @ 3-zQVLqR1l"" (658.34) | #10 ""Tobi @ C5IYwkBaOk"" (620.00)",2025-07-31T04:37:33.936Z,175393665393601
"-- starting hand #144 (id: asjburfrnjjm)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-07-31T04:37:33.936Z,175393665393600
"Undealt cards: 10♠, 5♥, 8♥ [J♥, A♥]",2025-07-31T04:37:29.675Z,175393664967500
"""Tobi @ C5IYwkBaOk"" shows a K♠, A♦.",2025-07-31T04:37:28.157Z,175393664815700
"""Greg @ bTWHIJcaFV"" shows a 9♦, 7♥.",2025-07-31T04:37:27.328Z,175393664732800
"-- ending hand #143 --",2025-07-31T04:37:26.620Z,175393664662002
"""Tobi @ C5IYwkBaOk"" collected 31.00 from pot",2025-07-31T04:37:26.620Z,175393664662001
"Uncalled bet of 14.00 returned to ""Tobi @ C5IYwkBaOk""",2025-07-31T04:37:26.620Z,175393664662000
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T04:37:25.793Z,175393664579300
"""Tobi @ C5IYwkBaOk"" bets 14.00",2025-07-31T04:37:24.312Z,175393664431200
"""xuyan @ g17hvTKmo8"" checks",2025-07-31T04:37:18.294Z,175393663829400
"Flop:  [10♠, 5♥, 8♥]",2025-07-31T04:37:15.325Z,175393663532500
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T04:37:14.457Z,175393663445700
"""xuyan @ g17hvTKmo8"" calls 14.00",2025-07-31T04:37:12.839Z,175393663283900
"""Greg @ bTWHIJcaFV"" folds",2025-07-31T04:37:09.101Z,175393662910100
"""Tobi @ C5IYwkBaOk"" raises to 14.00",2025-07-31T04:37:07.830Z,175393662783000
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-07-31T04:37:01.601Z,175393662160100
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T04:36:59.578Z,175393661957800
"""Karl @ 02UV3qazKU"" folds",2025-07-31T04:36:58.604Z,175393661860400
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T04:36:57.694Z,175393661769400
"""xuyan @ g17hvTKmo8"" posts a big blind of 2.00",2025-07-31T04:36:55.129Z,175393661512910
"""Greg @ bTWHIJcaFV"" posts a small blind of 1.00",2025-07-31T04:36:55.129Z,175393661512909
"Your hand is K♠, A♦",2025-07-31T04:36:55.129Z,175393661512908
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (731.07) | #2 ""xuyan @ g17hvTKmo8"" (1344.87) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (515.50) | #4 ""Karl @ 02UV3qazKU"" (565.72) | #6 ""Ben @ Mn8Pxw4x79"" (117.62) | #9 ""BigD @ 3-zQVLqR1l"" (660.34) | #10 ""Tobi @ C5IYwkBaOk"" (603.00)",2025-07-31T04:36:55.129Z,175393661512901
"-- starting hand #143 (id: 2ormgc8k0kyl)  (No Limit Texas Hold'em) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-07-31T04:36:55.129Z,175393661512900
"""Tobi @ C5IYwkBaOk"" shows a 4♦.",2025-07-31T04:36:53.182Z,175393661318200
"""Greg @ bTWHIJcaFV"" shows a 7♣, 3♠.",2025-07-31T04:36:51.515Z,175393661151500
"-- ending hand #142 --",2025-07-31T04:36:50.796Z,175393661079602
"""Tobi @ C5IYwkBaOk"" collected 102.00 from pot",2025-07-31T04:36:50.796Z,175393661079601
"Uncalled bet of 65.00 returned to ""Tobi @ C5IYwkBaOk""",2025-07-31T04:36:50.796Z,175393661079600
"""Karl @ 02UV3qazKU"" folds",2025-07-31T04:36:49.992Z,175393660999200
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T04:36:43.986Z,175393660398600
"""Tobi @ C5IYwkBaOk"" bets 65.00",2025-07-31T04:36:40.997Z,175393660099700
"River: 4♣, 8♣, 4♥, 5♦ [A♥]",2025-07-31T04:36:31.517Z,175393659151700
"""Karl @ 02UV3qazKU"" calls 18.00",2025-07-31T04:36:30.627Z,175393659062700
"""Big Dawg @ DpaA9Z-_WZ"" calls 18.00",2025-07-31T04:36:28.295Z,175393658829500
"""Tobi @ C5IYwkBaOk"" bets 18.00",2025-07-31T04:36:26.596Z,175393658659600
"Turn: 4♣, 8♣, 4♥ [5♦]",2025-07-31T04:36:21.704Z,175393658170400
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T04:36:20.879Z,175393658087900
"""Karl @ 02UV3qazKU"" calls 10.00",2025-07-31T04:36:19.923Z,175393657992300
"""Big Dawg @ DpaA9Z-_WZ"" calls 10.00",2025-07-31T04:36:17.335Z,175393657733500
"""Tobi @ C5IYwkBaOk"" bets 10.00",2025-07-31T04:36:14.019Z,175393657401900
"Flop:  [4♣, 8♣, 4♥]",2025-07-31T04:36:09.659Z,175393656965900
"""Greg @ bTWHIJcaFV"" folds",2025-07-31T04:36:08.848Z,175393656884800
"""Tobi @ C5IYwkBaOk"" calls 4.00",2025-07-31T04:36:06.710Z,175393656671000
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T04:36:02.841Z,175393656284100
"""Ben @ Mn8Pxw4x79"" calls 4.00",2025-07-31T04:36:01.943Z,175393656194300
"""Karl @ 02UV3qazKU"" calls 4.00",2025-07-31T04:35:57.479Z,175393655747900
"""Big Dawg @ DpaA9Z-_WZ"" raises to 4.00",2025-07-31T04:35:55.447Z,175393655544700
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T04:35:52.226Z,175393655222600
"""Greg @ bTWHIJcaFV"" posts a big blind of 2.00",2025-07-31T04:35:50.354Z,175393655035410
"""Tobi @ C5IYwkBaOk"" posts a small blind of 1.00",2025-07-31T04:35:50.354Z,175393655035409
"Your hand is A♣, 4♦",2025-07-31T04:35:50.354Z,175393655035408
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (733.07) | #2 ""xuyan @ g17hvTKmo8"" (1344.87) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (547.50) | #4 ""Karl @ 02UV3qazKU"" (597.72) | #6 ""Ben @ Mn8Pxw4x79"" (121.62) | #9 ""BigD @ 3-zQVLqR1l"" (660.34) | #10 ""Tobi @ C5IYwkBaOk"" (533.00)",2025-07-31T04:35:50.354Z,175393655035401
"-- starting hand #142 (id: cce1x2gvfdia)  (No Limit Texas Hold'em) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-07-31T04:35:50.354Z,175393655035400
"Undealt cards: A♦, 4♥, 7♥, 10♠ [3♣]",2025-07-31T04:35:47.503Z,175393654750300
"-- ending hand #141 --",2025-07-31T04:35:44.440Z,175393654444002
"""BigD @ 3-zQVLqR1l"" collected 18.00 from pot",2025-07-31T04:35:44.440Z,175393654444001
"Uncalled bet of 13.50 returned to ""BigD @ 3-zQVLqR1l""",2025-07-31T04:35:44.440Z,175393654444000
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T04:35:43.624Z,175393654362400
"""Tobi @ C5IYwkBaOk"" folds",2025-07-31T04:35:34.371Z,175393653437100
"""BigD @ 3-zQVLqR1l"" bets 13.50",2025-07-31T04:35:31.941Z,175393653194100
"Turn: A♦, 4♥, 7♥ [10♠]",2025-07-31T04:35:26.897Z,175393652689700
"""Ben @ Mn8Pxw4x79"" checks",2025-07-31T04:35:26.034Z,175393652603400
"""Tobi @ C5IYwkBaOk"" checks",2025-07-31T04:35:21.641Z,175393652164100
"""BigD @ 3-zQVLqR1l"" checks",2025-07-31T04:35:19.122Z,175393651912200
"Flop:  [A♦, 4♥, 7♥]",2025-07-31T04:35:09.615Z,175393650961500
"""Tobi @ C5IYwkBaOk"" calls 6.00",2025-07-31T04:35:08.738Z,175393650873800
"""BigD @ 3-zQVLqR1l"" calls 6.00",2025-07-31T04:35:05.773Z,175393650577300
"""Ben @ Mn8Pxw4x79"" raises to 6.00",2025-07-31T04:35:03.861Z,175393650386100
"""Karl @ 02UV3qazKU"" folds",2025-07-31T04:34:58.687Z,175393649868700
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T04:34:57.760Z,175393649776000
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T04:34:53.320Z,175393649332000
"""Greg @ bTWHIJcaFV"" folds",2025-07-31T04:34:52.399Z,175393649239900
"""Tobi @ C5IYwkBaOk"" posts a big blind of 2.00",2025-07-31T04:34:49.742Z,175393648974210
"""BigD @ 3-zQVLqR1l"" posts a small blind of 1.00",2025-07-31T04:34:49.742Z,175393648974209
"Your hand is 3♠, 4♣",2025-07-31T04:34:49.742Z,175393648974208
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (733.07) | #2 ""xuyan @ g17hvTKmo8"" (1344.87) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (547.50) | #4 ""Karl @ 02UV3qazKU"" (597.72) | #6 ""Ben @ Mn8Pxw4x79"" (127.62) | #9 ""BigD @ 3-zQVLqR1l"" (648.34) | #10 ""Tobi @ C5IYwkBaOk"" (539.00)",2025-07-31T04:34:49.742Z,175393648974201
"-- starting hand #141 (id: nikacpw3quv5)  (No Limit Texas Hold'em) (dealer: ""Ben @ Mn8Pxw4x79"") --",2025-07-31T04:34:49.742Z,175393648974200
"-- ending hand #140 --",2025-07-31T04:34:46.800Z,175393648680002
"""Tobi @ C5IYwkBaOk"" collected 177.00 from pot",2025-07-31T04:34:46.800Z,175393648680001
"Uncalled bet of 64.00 returned to ""Tobi @ C5IYwkBaOk""",2025-07-31T04:34:46.800Z,175393648680000
"""Karl @ 02UV3qazKU"" folds",2025-07-31T04:34:45.973Z,175393648597300
"""Tobi @ C5IYwkBaOk"" bets 64.00",2025-07-31T04:34:37.312Z,175393647731200
"River: 2♥, 4♦, K♥, 7♥ [5♠]",2025-07-31T04:34:26.928Z,175393646692800
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T04:34:26.085Z,175393646608500
"""Karl @ 02UV3qazKU"" calls 36.00",2025-07-31T04:34:23.816Z,175393646381600
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T04:34:19.127Z,175393645912700
"""Tobi @ C5IYwkBaOk"" bets 36.00",2025-07-31T04:34:13.542Z,175393645354200
"""BigD @ 3-zQVLqR1l"" checks",2025-07-31T04:34:04.652Z,175393644465200
"Turn: 2♥, 4♦, K♥ [7♥]",2025-07-31T04:34:01.575Z,175393644157500
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:34:00.733Z,175393644073300
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T04:33:56.672Z,175393643667200
"""Tobi @ C5IYwkBaOk"" checks",2025-07-31T04:33:54.872Z,175393643487200
"""BigD @ 3-zQVLqR1l"" checks",2025-07-31T04:33:52.309Z,175393643230900
"Flop:  [2♥, 4♦, K♥]",2025-07-31T04:33:49.475Z,175393642947500
"""Big Dawg @ DpaA9Z-_WZ"" calls 25.50",2025-07-31T04:33:48.648Z,175393642864800
"""Greg @ bTWHIJcaFV"" folds",2025-07-31T04:33:46.625Z,175393642662500
"""Tobi @ C5IYwkBaOk"" calls 25.50",2025-07-31T04:33:44.838Z,175393642483800
"""BigD @ 3-zQVLqR1l"" calls 25.50",2025-07-31T04:33:38.331Z,175393641833100
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T04:33:37.191Z,175393641719100
"""Karl @ 02UV3qazKU"" raises to 25.50",2025-07-31T04:33:36.229Z,175393641622900
"""Big Dawg @ DpaA9Z-_WZ"" raises to 11.00",2025-07-31T04:33:27.091Z,175393640709100
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T04:33:24.127Z,175393640412700
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-07-31T04:33:23.208Z,175393640320800
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-07-31T04:33:21.393Z,175393640139300
"""BigD @ 3-zQVLqR1l"" posts a big blind of 2.00",2025-07-31T04:33:17.502Z,175393639750211
"""Ben @ Mn8Pxw4x79"" posts a small blind of 1.00",2025-07-31T04:33:17.502Z,175393639750210
"Your hand is 6♥, A♥",2025-07-31T04:33:17.502Z,175393639750209
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (735.07) | #2 ""xuyan @ g17hvTKmo8"" (1344.87) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (573.00) | #4 ""Karl @ 02UV3qazKU"" (659.22) | #6 ""Ben @ Mn8Pxw4x79"" (128.62) | #9 ""BigD @ 3-zQVLqR1l"" (673.84) | #10 ""Tobi @ C5IYwkBaOk"" (423.50)",2025-07-31T04:33:17.502Z,175393639750202
"-- starting hand #140 (id: cfuoxtubpew6)  (No Limit Texas Hold'em) (dealer: ""Karl @ 02UV3qazKU"") --",2025-07-31T04:33:17.502Z,175393639750201
"Poker variant defined as ""No Limit Texas Hold'em"" by the game type rotation.",2025-07-31T04:33:17.502Z,175393639750200
"-- ending hand #139 --",2025-07-31T04:33:11.493Z,175393639149304
"""Greg @ bTWHIJcaFV"" collected 431.25 from pot with low hand with six high (combination: A♠, 2♦, 3♥, 5♦, 6♦)",2025-07-31T04:33:11.493Z,175393639149303
"""Karl @ 02UV3qazKU"" collected 431.25 from pot with hi hand with three of a kind twos (combination: K♠, A♣, 2♠, 2♦, 2♣)",2025-07-31T04:33:11.493Z,175393639149302
"""Karl @ 02UV3qazKU"" shows a 3♦, 7♥, K♠, 2♠.",2025-07-31T04:33:11.493Z,175393639149301
"""Greg @ bTWHIJcaFV"" shows a 5♦, Q♦, 5♠, 3♥.",2025-07-31T04:33:11.493Z,175393639149300
"""Karl @ 02UV3qazKU"" calls 258.75",2025-07-31T04:33:10.632Z,175393639063200
"""Greg @ bTWHIJcaFV"" bets 258.75",2025-07-31T04:33:04.197Z,175393638419700
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:33:01.119Z,175393638111900
"River: 2♦, A♠, 6♦, A♣ [2♣]",2025-07-31T04:32:58.671Z,175393637867100
"""Karl @ 02UV3qazKU"" calls 103.50",2025-07-31T04:32:57.867Z,175393637786700
"""Greg @ bTWHIJcaFV"" bets 103.50",2025-07-31T04:32:52.115Z,175393637211500
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:32:48.972Z,175393636897200
"Turn: 2♦, A♠, 6♦ [A♣]",2025-07-31T04:32:46.930Z,175393636693000
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T04:32:46.126Z,175393636612600
"""Karl @ 02UV3qazKU"" calls 34.50",2025-07-31T04:32:43.556Z,175393636355600
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T04:32:38.013Z,175393635801300
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T04:32:35.230Z,175393635523000
"""Greg @ bTWHIJcaFV"" bets 34.50",2025-07-31T04:32:33.876Z,175393635387600
"""BigD @ 3-zQVLqR1l"" checks",2025-07-31T04:32:29.765Z,175393634976500
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:32:20.905Z,175393634090500
"Flop:  [2♦, A♠, 6♦]",2025-07-31T04:32:18.493Z,175393633849300
"""Greg @ bTWHIJcaFV"" calls 13.00",2025-07-31T04:32:17.644Z,175393633764400
"""Tobi @ C5IYwkBaOk"" folds",2025-07-31T04:32:15.615Z,175393633561500
"""BigD @ 3-zQVLqR1l"" calls 13.00",2025-07-31T04:32:11.580Z,175393633158000
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T04:32:07.842Z,175393632784200
"""Karl @ 02UV3qazKU"" calls 13.00",2025-07-31T04:32:06.853Z,175393632685300
"""Big Dawg @ DpaA9Z-_WZ"" calls 13.00",2025-07-31T04:32:01.951Z,175393632195100
"""xuyan @ g17hvTKmo8"" raises to 13.00",2025-07-31T04:31:50.701Z,175393631070100
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-07-31T04:31:47.976Z,175393630797600
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-07-31T04:31:46.850Z,175393630685000
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-07-31T04:31:45.367Z,175393630536700
"""Ben @ Mn8Pxw4x79"" posts a big blind of 2.00",2025-07-31T04:31:37.814Z,175393629781410
"""Karl @ 02UV3qazKU"" posts a small blind of 1.00",2025-07-31T04:31:37.814Z,175393629781409
"Your hand is 4♦, 7♣, A♥, 10♠",2025-07-31T04:31:37.814Z,175393629781408
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (713.57) | #2 ""xuyan @ g17hvTKmo8"" (1357.87) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (586.00) | #4 ""Karl @ 02UV3qazKU"" (637.72) | #6 ""Ben @ Mn8Pxw4x79"" (130.62) | #9 ""BigD @ 3-zQVLqR1l"" (686.84) | #10 ""Tobi @ C5IYwkBaOk"" (425.50)",2025-07-31T04:31:37.814Z,175393629781401
"-- starting hand #139 (id: eotejplpfgfe)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Big Dawg @ DpaA9Z-_WZ"") --",2025-07-31T04:31:37.814Z,175393629781400
"-- ending hand #138 --",2025-07-31T04:31:31.810Z,175393629181004
"""xuyan @ g17hvTKmo8"" collected 297.00 from pot with low hand with six high (combination: A♠, 3♣, 4♣, 5♣, 6♣)",2025-07-31T04:31:31.810Z,175393629181003
"""Karl @ 02UV3qazKU"" collected 297.00 from pot with hi hand with straight six high (combination: 2♠, 3♣, 4♣, 5♥, 6♦)",2025-07-31T04:31:31.810Z,175393629181002
"""Karl @ 02UV3qazKU"" shows a 2♠, 6♦, K♦, J♠.",2025-07-31T04:31:31.810Z,175393629181001
"""xuyan @ g17hvTKmo8"" shows a 5♣, A♠, K♠, Q♥.",2025-07-31T04:31:31.810Z,175393629181000
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T04:31:30.966Z,175393629096600
"""Karl @ 02UV3qazKU"" calls 198.00",2025-07-31T04:31:19.114Z,175393627911400
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T04:31:15.104Z,175393627510400
"""xuyan @ g17hvTKmo8"" bets 198.00",2025-07-31T04:31:04.221Z,175393626422100
"""BigD @ 3-zQVLqR1l"" checks",2025-07-31T04:31:01.763Z,175393626176300
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:30:59.776Z,175393625977600
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T04:30:58.023Z,175393625802300
"River: 5♥, Q♦, 3♣, 6♣ [4♣]",2025-07-31T04:30:43.005Z,175393624300500
"""xuyan @ g17hvTKmo8"" checks",2025-07-31T04:30:42.150Z,175393624215000
"""BigD @ 3-zQVLqR1l"" checks",2025-07-31T04:30:40.990Z,175393624099000
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:30:39.003Z,175393623900300
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T04:30:36.993Z,175393623699300
"Turn: 5♥, Q♦, 3♣ [6♣]",2025-07-31T04:30:33.857Z,175393623385700
"""Greg @ bTWHIJcaFV"" folds",2025-07-31T04:30:33.016Z,175393623301600
"""Tobi @ C5IYwkBaOk"" folds",2025-07-31T04:30:30.362Z,175393623036200
"""BigD @ 3-zQVLqR1l"" calls 33.00",2025-07-31T04:30:29.521Z,175393622952100
"""Karl @ 02UV3qazKU"" calls 33.00",2025-07-31T04:30:28.634Z,175393622863400
"""Big Dawg @ DpaA9Z-_WZ"" calls 33.00",2025-07-31T04:30:20.346Z,175393622034600
"""xuyan @ g17hvTKmo8"" bets 33.00",2025-07-31T04:30:18.992Z,175393621899200
"""Greg @ bTWHIJcaFV"" checks",2025-07-31T04:30:16.796Z,175393621679600
"""Tobi @ C5IYwkBaOk"" checks",2025-07-31T04:30:15.373Z,175393621537300
"""BigD @ 3-zQVLqR1l"" checks",2025-07-31T04:30:11.591Z,175393621159100
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:30:09.748Z,175393620974800
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T04:30:08.441Z,175393620844100
"Flop:  [5♥, Q♦, 3♣]",2025-07-31T04:30:03.953Z,175393620395300
"""Tobi @ C5IYwkBaOk"" calls 11.00",2025-07-31T04:30:03.123Z,175393620312300
"""BigD @ 3-zQVLqR1l"" calls 11.00",2025-07-31T04:30:02.166Z,175393620216600
"""Karl @ 02UV3qazKU"" calls 11.00",2025-07-31T04:30:01.113Z,175393620111300
"""Big Dawg @ DpaA9Z-_WZ"" calls 11.00",2025-07-31T04:29:58.346Z,175393619834600
"""xuyan @ g17hvTKmo8"" calls 11.00",2025-07-31T04:29:56.044Z,175393619604400
"""Greg @ bTWHIJcaFV"" raises to 11.00",2025-07-31T04:29:54.898Z,175393619489800
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-07-31T04:29:52.567Z,175393619256700
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-07-31T04:29:50.212Z,175393619021200
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T04:29:47.296Z,175393618729600
"""Karl @ 02UV3qazKU"" posts a big blind of 2.00",2025-07-31T04:29:45.526Z,175393618552611
"""Big Dawg @ DpaA9Z-_WZ"" posts a small blind of 1.00",2025-07-31T04:29:45.526Z,175393618552610
"Your hand is 7♥, 9♠, A♦, 7♠",2025-07-31T04:29:45.526Z,175393618552609
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (724.57) | #2 ""xuyan @ g17hvTKmo8"" (1302.87) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (630.00) | #4 ""Karl @ 02UV3qazKU"" (582.72) | #6 ""Ben @ Mn8Pxw4x79"" (130.62) | #9 ""BigD @ 3-zQVLqR1l"" (730.84) | #10 ""Tobi @ C5IYwkBaOk"" (436.50)",2025-07-31T04:29:45.526Z,175393618552602
"-- starting hand #138 (id: ppikjhftipzk)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-07-31T04:29:45.526Z,175393618552601
"Poker variant defined as ""Pot Limit Omaha Hi/Lo (8 or Better)"" by the game type rotation.",2025-07-31T04:29:45.526Z,175393618552600
"-- ending hand #137 --",2025-07-31T04:29:39.523Z,175393617952302
"""Big Dawg @ DpaA9Z-_WZ"" collected 90.97 from pot with Two Pair, K's & 6's (combination: K♠, K♣, 6♣, 6♦, 7♠)",2025-07-31T04:29:39.523Z,175393617952301
"""Big Dawg @ DpaA9Z-_WZ"" shows a 6♣, 3♠.",2025-07-31T04:29:39.523Z,175393617952300
"""Greg @ bTWHIJcaFV"" checks",2025-07-31T04:29:38.716Z,175393617871600
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T04:29:34.778Z,175393617477800
"River: 6♦, 4♦, K♠, 7♠ [K♣]",2025-07-31T04:29:32.757Z,175393617275700
"""Big Dawg @ DpaA9Z-_WZ"" calls 22.74",2025-07-31T04:29:31.941Z,175393617194100
"""Greg @ bTWHIJcaFV"" bets 22.74",2025-07-31T04:29:30.632Z,175393617063200
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T04:29:26.472Z,175393616647200
"Turn: 6♦, 4♦, K♠ [7♠]",2025-07-31T04:29:24.895Z,175393616489500
"""Karl @ 02UV3qazKU"" folds",2025-07-31T04:29:24.073Z,175393616407300
"""Big Dawg @ DpaA9Z-_WZ"" calls 11.37",2025-07-31T04:29:22.336Z,175393616233600
"""Greg @ bTWHIJcaFV"" bets 11.37",2025-07-31T04:29:20.952Z,175393616095200
"""Karl @ 02UV3qazKU"" checks",2025-07-31T04:29:18.342Z,175393615834200
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T04:29:16.996Z,175393615699600
"Flop:  [6♦, 4♦, K♠]",2025-07-31T04:29:14.383Z,175393615438300
"""Karl @ 02UV3qazKU"" calls 7.25",2025-07-31T04:29:13.558Z,175393615355800
"""Big Dawg @ DpaA9Z-_WZ"" calls 7.25",2025-07-31T04:29:11.976Z,175393615197600
