entry,at,order
"""Barrett @ gqUsnJVddf"" shows a Q♣, 8♣.",2025-08-02T18:19:58.798Z,175415879879801
"""Greg @ bTWHIJcaFV"" shows a 6♦, A♥.",2025-08-02T18:19:58.798Z,175415879879800
"""Barrett @ gqUsnJVddf"" calls 39.36",2025-08-02T18:19:57.944Z,175415879794400
"""Greg @ bTWHIJcaFV"" raises to 39.36",2025-08-02T18:19:56.588Z,175415879658800
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:19:50.838Z,175415879083800
"""Barrett @ gqUsnJVddf"" bets 13.12",2025-08-02T18:19:49.186Z,175415878918600
"River: 9♥, 2♣, 7♣, K♣ [Q♠]",2025-08-02T18:19:45.791Z,175415878579100
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T18:19:44.966Z,175415878496600
"""xuyan @ g17hvTKmo8"" checks",2025-08-02T18:19:42.163Z,175415878216300
"""Barrett @ gqUsnJVddf"" checks",2025-08-02T18:19:36.363Z,175415877636300
"Turn: 9♥, 2♣, 7♣ [K♣]",2025-08-02T18:19:34.509Z,175415877450900
"""xuyan @ g17hvTKmo8"" calls 5.25",2025-08-02T18:19:33.661Z,175415877366100
"""Barrett @ gqUsnJVddf"" calls 5.25",2025-08-02T18:19:29.506Z,175415876950600
"""Greg @ bTWHIJcaFV"" bets 5.25",2025-08-02T18:19:27.641Z,175415876764100
"""xuyan @ g17hvTKmo8"" checks",2025-08-02T18:19:23.875Z,175415876387500
"""Barrett @ gqUsnJVddf"" checks",2025-08-02T18:19:21.638Z,175415876163800
"Flop:  [9♥, 2♣, 7♣]",2025-08-02T18:19:18.813Z,175415875881300
"""xuyan @ g17hvTKmo8"" calls 3.50",2025-08-02T18:19:17.997Z,175415875799700
"""Barrett @ gqUsnJVddf"" calls 3.50",2025-08-02T18:19:14.168Z,175415875416800
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-02T18:19:11.884Z,175415875188400
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-02T18:19:10.009Z,175415875000906
"""Barrett @ gqUsnJVddf"" posts a small blind of 0.50",2025-08-02T18:19:10.009Z,175415875000905
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (296.37) | #2 ""Barrett @ gqUsnJVddf"" (160.25) | #9 ""xuyan @ g17hvTKmo8"" (241.17)",2025-08-02T18:19:10.009Z,175415875000901
"-- starting hand #59 (id: yqxvqom2wtem)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T18:19:10.009Z,175415875000900
"-- ending hand #58 --",2025-08-02T18:19:04.087Z,175415874408702
"""Greg @ bTWHIJcaFV"" collected 8.00 from pot",2025-08-02T18:19:04.087Z,175415874408701
"Uncalled bet of 8.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T18:19:04.087Z,175415874408700
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:19:03.280Z,175415874328000
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:19:01.522Z,175415874152200
"""Greg @ bTWHIJcaFV"" raises to 11.50",2025-08-02T18:18:59.719Z,175415873971900
"""xuyan @ g17hvTKmo8"" raises to 3.50",2025-08-02T18:18:57.244Z,175415873724400
"""Barrett @ gqUsnJVddf"" posts a big blind of 1.00",2025-08-02T18:18:54.267Z,175415873426706
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T18:18:54.267Z,175415873426705
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (291.87) | #2 ""Barrett @ gqUsnJVddf"" (161.25) | #9 ""xuyan @ g17hvTKmo8"" (244.67)",2025-08-02T18:18:54.267Z,175415873426701
"-- starting hand #58 (id: 4lwz70kxgdym)  (No Limit Texas Hold'em) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-02T18:18:54.267Z,175415873426700
"""Barrett @ gqUsnJVddf"" shows a 5♥, 3♥.",2025-08-02T18:18:52.900Z,175415873290000
"-- ending hand #57 --",2025-08-02T18:18:50.564Z,175415873056402
"""Greg @ bTWHIJcaFV"" collected 60.00 from pot with Flush, Ac High (combination: A♣, K♣, J♣, 10♣, 5♣)",2025-08-02T18:18:50.564Z,175415873056401
"""Greg @ bTWHIJcaFV"" shows a 10♣, A♣.",2025-08-02T18:18:50.564Z,175415873056400
"""Barrett @ gqUsnJVddf"" calls 18.00",2025-08-02T18:18:49.760Z,175415872976000
"""Greg @ bTWHIJcaFV"" bets 18.00",2025-08-02T18:18:44.712Z,175415872471200
"River: 5♣, A♦, J♣, K♣ [3♠]",2025-08-02T18:18:40.066Z,175415872006600
"""Barrett @ gqUsnJVddf"" checks",2025-08-02T18:18:39.217Z,175415871921700
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T18:18:36.103Z,175415871610300
"Turn: 5♣, A♦, J♣ [K♣]",2025-08-02T18:18:27.115Z,175415870711500
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:18:26.285Z,175415870628500
"""Barrett @ gqUsnJVddf"" calls 6.00",2025-08-02T18:18:25.311Z,175415870531100
"""Greg @ bTWHIJcaFV"" bets 6.00",2025-08-02T18:18:24.035Z,175415870403500
"""xuyan @ g17hvTKmo8"" checks",2025-08-02T18:18:18.578Z,175415869857800
"Flop:  [5♣, A♦, J♣]",2025-08-02T18:18:16.579Z,175415869657900
"""xuyan @ g17hvTKmo8"" calls 4.00",2025-08-02T18:18:15.723Z,175415869572300
"""Barrett @ gqUsnJVddf"" calls 4.00",2025-08-02T18:18:13.652Z,175415869365200
"""Greg @ bTWHIJcaFV"" raises to 4.00",2025-08-02T18:18:11.935Z,175415869193500
"""xuyan @ g17hvTKmo8"" calls 1.00",2025-08-02T18:18:09.373Z,175415868937300
"""Barrett @ gqUsnJVddf"" calls 1.00",2025-08-02T18:18:07.733Z,175415868773300
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T18:18:03.494Z,175415868349406
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-02T18:18:03.494Z,175415868349405
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (259.87) | #2 ""Barrett @ gqUsnJVddf"" (189.25) | #9 ""xuyan @ g17hvTKmo8"" (248.67)",2025-08-02T18:18:03.494Z,175415868349401
"-- starting hand #57 (id: ofzgincc64th)  (No Limit Texas Hold'em) (dealer: ""Barrett @ gqUsnJVddf"") --",2025-08-02T18:18:03.494Z,175415868349400
"-- ending hand #56 --",2025-08-02T18:17:57.561Z,175415867756102
"""Greg @ bTWHIJcaFV"" collected 2.50 from pot",2025-08-02T18:17:57.561Z,175415867756101
"Uncalled bet of 2.50 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T18:17:57.561Z,175415867756100
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:17:56.716Z,175415867671600
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:17:55.830Z,175415867583000
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-02T18:17:52.493Z,175415867249300
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-02T18:17:49.358Z,175415866935806
"""Barrett @ gqUsnJVddf"" posts a small blind of 0.50",2025-08-02T18:17:49.358Z,175415866935805
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (258.37) | #2 ""Barrett @ gqUsnJVddf"" (189.75) | #9 ""xuyan @ g17hvTKmo8"" (249.67)",2025-08-02T18:17:49.358Z,175415866935801
"-- starting hand #56 (id: ak6p4dfxrepl)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T18:17:49.358Z,175415866935800
"""Barrett @ gqUsnJVddf"" shows a 3♣.",2025-08-02T18:17:48.113Z,175415866811300
"-- ending hand #55 --",2025-08-02T18:17:42.699Z,175415866269902
"""Barrett @ gqUsnJVddf"" collected 1.00 from pot",2025-08-02T18:17:42.699Z,175415866269901
"Uncalled bet of 0.50 returned to ""Barrett @ gqUsnJVddf""",2025-08-02T18:17:42.699Z,175415866269900
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T18:17:41.862Z,175415866186200
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:17:37.283Z,175415865728300
"""Barrett @ gqUsnJVddf"" posts a big blind of 1.00",2025-08-02T18:17:36.167Z,175415865616706
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T18:17:36.167Z,175415865616705
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (258.87) | #2 ""Barrett @ gqUsnJVddf"" (189.25) | #9 ""xuyan @ g17hvTKmo8"" (249.67)",2025-08-02T18:17:36.167Z,175415865616701
"-- starting hand #55 (id: 19iw5rdnbx1y)  (No Limit Texas Hold'em) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-02T18:17:36.167Z,175415865616700
"""xuyan @ g17hvTKmo8"" shows a J♣, 5♣.",2025-08-02T18:17:33.213Z,175415865321300
"-- ending hand #54 --",2025-08-02T18:17:32.545Z,175415865254502
"""xuyan @ g17hvTKmo8"" collected 40.00 from pot",2025-08-02T18:17:32.545Z,175415865254501
"Uncalled bet of 32.00 returned to ""xuyan @ g17hvTKmo8""",2025-08-02T18:17:32.545Z,175415865254500
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T18:17:31.716Z,175415865171600
"""xuyan @ g17hvTKmo8"" bets 32.00",2025-08-02T18:17:26.587Z,175415864658700
"River: 3♥, 7♥, A♣, Q♠ [K♣]",2025-08-02T18:17:19.736Z,175415863973600
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T18:17:18.885Z,175415863888500
"""xuyan @ g17hvTKmo8"" checks",2025-08-02T18:17:16.890Z,175415863689000
"Turn: 3♥, 7♥, A♣ [Q♠]",2025-08-02T18:17:14.840Z,175415863484000
"""xuyan @ g17hvTKmo8"" calls 15.00",2025-08-02T18:17:14.018Z,175415863401800
"""Greg @ bTWHIJcaFV"" raises to 15.00",2025-08-02T18:17:08.602Z,175415862860200
"""xuyan @ g17hvTKmo8"" bets 5.00",2025-08-02T18:17:06.417Z,175415862641700
"Flop:  [3♥, 7♥, A♣]",2025-08-02T18:17:01.806Z,175415862180600
"""Greg @ bTWHIJcaFV"" calls 5.00",2025-08-02T18:17:00.975Z,175415862097500
"""xuyan @ g17hvTKmo8"" raises to 5.00",2025-08-02T18:16:58.986Z,175415861898600
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:16:54.753Z,175415861475300
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T18:16:49.111Z,175415860911106
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-02T18:16:49.111Z,175415860911105
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (278.87) | #2 ""Barrett @ gqUsnJVddf"" (189.25) | #9 ""xuyan @ g17hvTKmo8"" (229.67)",2025-08-02T18:16:49.111Z,175415860911101
"-- starting hand #54 (id: ankmx3weavar)  (No Limit Texas Hold'em) (dealer: ""Barrett @ gqUsnJVddf"") --",2025-08-02T18:16:49.111Z,175415860911100
"-- ending hand #53 --",2025-08-02T18:16:43.184Z,175415860318402
"""xuyan @ g17hvTKmo8"" collected 24.50 from pot",2025-08-02T18:16:43.184Z,175415860318401
"Uncalled bet of 18.37 returned to ""xuyan @ g17hvTKmo8""",2025-08-02T18:16:43.184Z,175415860318400
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T18:16:42.367Z,175415860236700
"""xuyan @ g17hvTKmo8"" bets 18.37",2025-08-02T18:16:40.413Z,175415860041300
"Flop:  [5♥, 10♥, Q♥]",2025-08-02T18:16:35.722Z,175415859572200
"""Greg @ bTWHIJcaFV"" calls 12.00",2025-08-02T18:16:34.910Z,175415859491000
"""xuyan @ g17hvTKmo8"" raises to 12.00",2025-08-02T18:16:30.547Z,175415859054700
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:16:26.114Z,175415858611400
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-02T18:16:11.875Z,175415857187500
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-02T18:16:09.757Z,175415856975706
"""Barrett @ gqUsnJVddf"" posts a small blind of 0.50",2025-08-02T18:16:09.757Z,175415856975705
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (290.87) | #2 ""Barrett @ gqUsnJVddf"" (189.75) | #9 ""xuyan @ g17hvTKmo8"" (217.17)",2025-08-02T18:16:09.757Z,175415856975701
"-- starting hand #53 (id: v3jpzopgy5jw)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T18:16:09.757Z,175415856975700
"-- ending hand #52 --",2025-08-02T18:16:03.839Z,175415856383902
"""Greg @ bTWHIJcaFV"" collected 2.00 from pot",2025-08-02T18:16:03.839Z,175415856383901
"Uncalled bet of 2.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T18:16:03.839Z,175415856383900
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:16:03.008Z,175415856300800
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T18:15:59.582Z,175415855958200
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:15:56.597Z,175415855659700
"""Barrett @ gqUsnJVddf"" posts a big blind of 1.00",2025-08-02T18:15:54.848Z,175415855484806
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T18:15:54.848Z,175415855484805
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (289.87) | #2 ""Barrett @ gqUsnJVddf"" (190.75) | #9 ""xuyan @ g17hvTKmo8"" (217.17)",2025-08-02T18:15:54.848Z,175415855484801
"-- starting hand #52 (id: q1tkxhwwvn8l)  (No Limit Texas Hold'em) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-02T18:15:54.848Z,175415855484800
"-- ending hand #51 --",2025-08-02T18:15:51.813Z,175415855181303
"""xuyan @ g17hvTKmo8"" collected 60.00 from pot with Pair, A's (combination: A♣, A♥, 10♦, 9♣, 8♦)",2025-08-02T18:15:51.813Z,175415855181302
"""xuyan @ g17hvTKmo8"" shows a 3♣, A♣.",2025-08-02T18:15:51.813Z,175415855181301
"""Greg @ bTWHIJcaFV"" shows a 10♣, Q♦.",2025-08-02T18:15:51.813Z,175415855181300
"""xuyan @ g17hvTKmo8"" calls 15.00",2025-08-02T18:15:51.005Z,175415855100500
"""Greg @ bTWHIJcaFV"" bets 15.00",2025-08-02T18:15:45.413Z,175415854541300
"""xuyan @ g17hvTKmo8"" checks",2025-08-02T18:15:38.850Z,175415853885000
"River: 8♦, 9♣, A♥, 10♦ [2♥]",2025-08-02T18:15:37.154Z,175415853715400
"""Greg @ bTWHIJcaFV"" calls 9.00",2025-08-02T18:15:36.338Z,175415853633800
"""xuyan @ g17hvTKmo8"" bets 9.00",2025-08-02T18:15:34.642Z,175415853464200
"Turn: 8♦, 9♣, A♥ [10♦]",2025-08-02T18:15:16.198Z,175415851619800
"""Greg @ bTWHIJcaFV"" calls 3.00",2025-08-02T18:15:15.396Z,175415851539600
"""xuyan @ g17hvTKmo8"" bets 3.00",2025-08-02T18:15:13.816Z,175415851381600
"Flop:  [8♦, 9♣, A♥]",2025-08-02T18:15:02.576Z,175415850257600
"""Greg @ bTWHIJcaFV"" calls 3.00",2025-08-02T18:15:01.759Z,175415850175900
"""xuyan @ g17hvTKmo8"" raises to 3.00",2025-08-02T18:14:54.410Z,175415849441000
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:14:50.603Z,175415849060300
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T18:14:49.018Z,175415848901807
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-02T18:14:49.018Z,175415848901806
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (319.87) | #2 ""Barrett @ gqUsnJVddf"" (190.75) | #9 ""xuyan @ g17hvTKmo8"" (187.17)",2025-08-02T18:14:49.018Z,175415848901802
"-- starting hand #51 (id: xuiavgxtihx0)  (No Limit Texas Hold'em) (dead button) --",2025-08-02T18:14:49.018Z,175415848901801
"The player ""Connor @ V-6-EqmFez"" quits the game with a stack of 200.25.",2025-08-02T18:14:49.018Z,175415848901800
"-- ending hand #50 --",2025-08-02T18:14:43.065Z,175415848306502
"""xuyan @ g17hvTKmo8"" collected 1.00 from pot",2025-08-02T18:14:43.065Z,175415848306501
"Uncalled bet of 0.50 returned to ""xuyan @ g17hvTKmo8""",2025-08-02T18:14:43.065Z,175415848306500
"""Connor @ V-6-EqmFez"" folds",2025-08-02T18:14:42.228Z,175415848222800
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:14:41.419Z,175415848141900
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T18:14:40.501Z,175415848050100
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-02T18:14:35.859Z,175415847585907
"""Connor @ V-6-EqmFez"" posts a small blind of 0.50",2025-08-02T18:14:35.859Z,175415847585906
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (319.87) | #2 ""Barrett @ gqUsnJVddf"" (190.75) | #4 ""Connor @ V-6-EqmFez"" (200.75) | #9 ""xuyan @ g17hvTKmo8"" (186.67)",2025-08-02T18:14:35.859Z,175415847585901
"-- starting hand #50 (id: 0zbd5jnayngr)  (No Limit Texas Hold'em) (dealer: ""Barrett @ gqUsnJVddf"") --",2025-08-02T18:14:35.859Z,175415847585900
"""xuyan @ g17hvTKmo8"" shows a 3♠.",2025-08-02T18:14:33.171Z,175415847317100
"-- ending hand #49 --",2025-08-02T18:14:32.224Z,175415847222402
"""Connor @ V-6-EqmFez"" collected 27.50 from pot",2025-08-02T18:14:32.224Z,175415847222401
"Uncalled bet of 13.75 returned to ""Connor @ V-6-EqmFez""",2025-08-02T18:14:32.224Z,175415847222400
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:14:31.405Z,175415847140500
"""Connor @ V-6-EqmFez"" bets 13.75",2025-08-02T18:14:22.154Z,175415846215400
"River: K♠, 10♣, A♥, 3♥ [8♥]",2025-08-02T18:14:08.173Z,175415844817300
"""xuyan @ g17hvTKmo8"" checks",2025-08-02T18:14:07.290Z,175415844729000
"""Connor @ V-6-EqmFez"" checks",2025-08-02T18:13:43.475Z,175415842347500
"Turn: K♠, 10♣, A♥ [3♥]",2025-08-02T18:13:35.904Z,175415841590400
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T18:13:35.091Z,175415841509100
"""xuyan @ g17hvTKmo8"" calls 8.25",2025-08-02T18:13:22.087Z,175415840208700
"""Connor @ V-6-EqmFez"" bets 8.25",2025-08-02T18:13:20.007Z,175415840000700
"Flop:  [K♠, 10♣, A♥]",2025-08-02T18:13:01.642Z,175415838164200
"""Connor @ V-6-EqmFez"" calls 3.50",2025-08-02T18:13:00.740Z,175415838074000
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:12:55.221Z,175415837522100
"""Greg @ bTWHIJcaFV"" calls 3.50",2025-08-02T18:12:52.647Z,175415837264700
"""xuyan @ g17hvTKmo8"" raises to 3.50",2025-08-02T18:12:51.206Z,175415837120600
"""Connor @ V-6-EqmFez"" posts a big blind of 1.00",2025-08-02T18:12:46.611Z,175415836661107
"""Barrett @ gqUsnJVddf"" posts a small blind of 0.50",2025-08-02T18:12:46.611Z,175415836661106
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (323.37) | #2 ""Barrett @ gqUsnJVddf"" (191.25) | #4 ""Connor @ V-6-EqmFez"" (185.00) | #9 ""xuyan @ g17hvTKmo8"" (198.42)",2025-08-02T18:12:46.611Z,175415836661101
"-- starting hand #49 (id: m6mkuetwcowl)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T18:12:46.611Z,175415836661100
"-- ending hand #48 --",2025-08-02T18:12:40.609Z,175415836060902
"""Greg @ bTWHIJcaFV"" collected 46.00 from pot",2025-08-02T18:12:40.609Z,175415836060901
"Uncalled bet of 23.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T18:12:40.609Z,175415836060900
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:12:39.692Z,175415835969200
"""Connor @ V-6-EqmFez"" folds",2025-08-02T18:12:38.720Z,175415835872000
"""Greg @ bTWHIJcaFV"" bets 23.00",2025-08-02T18:11:58.214Z,175415831821400
"Flop:  [K♠, K♥, 2♠]",2025-08-02T18:11:53.946Z,175415831394600
"""xuyan @ g17hvTKmo8"" calls 15.00",2025-08-02T18:11:53.054Z,175415831305400
"""Connor @ V-6-EqmFez"" calls 15.00",2025-08-02T18:11:50.029Z,175415831002900
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:11:37.114Z,175415829711400
"""Greg @ bTWHIJcaFV"" raises to 15.00",2025-08-02T18:11:35.437Z,175415829543700
"""xuyan @ g17hvTKmo8"" calls 3.50",2025-08-02T18:11:33.054Z,175415829305400
"""Connor @ V-6-EqmFez"" raises to 3.50",2025-08-02T18:11:24.745Z,175415828474500
"""Barrett @ gqUsnJVddf"" posts a big blind of 1.00",2025-08-02T18:11:20.913Z,175415828091308
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T18:11:20.913Z,175415828091307
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (292.37) | #2 ""Barrett @ gqUsnJVddf"" (192.25) | #4 ""Connor @ V-6-EqmFez"" (200.00) | #9 ""xuyan @ g17hvTKmo8"" (213.42)",2025-08-02T18:11:20.913Z,175415828091302
"-- starting hand #48 (id: 6xg1m13kixqz)  (No Limit Texas Hold'em) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-02T18:11:20.913Z,175415828091301
"The player ""Connor @ V-6-EqmFez"" joined the game with a stack of 200.00.",2025-08-02T18:11:20.913Z,175415828091300
"-- ending hand #47 --",2025-08-02T18:11:18.010Z,175415827801002
"""xuyan @ g17hvTKmo8"" collected 72.00 from pot",2025-08-02T18:11:18.010Z,175415827801001
"Uncalled bet of 36.00 returned to ""xuyan @ g17hvTKmo8""",2025-08-02T18:11:18.010Z,175415827801000
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T18:11:17.205Z,175415827720500
"""xuyan @ g17hvTKmo8"" bets 36.00",2025-08-02T18:11:13.710Z,175415827371000
"River: 9♦, 7♥, 10♦, J♥ [5♠]",2025-08-02T18:11:10.085Z,175415827008500
"""Greg @ bTWHIJcaFV"" calls 30.00",2025-08-02T18:11:09.257Z,175415826925700
"""xuyan @ g17hvTKmo8"" raises to 30.00",2025-08-02T18:11:06.366Z,175415826636600
"""Greg @ bTWHIJcaFV"" bets 9.00",2025-08-02T18:11:00.604Z,175415826060400
"""xuyan @ g17hvTKmo8"" checks",2025-08-02T18:10:57.640Z,175415825764000
"Turn: 9♦, 7♥, 10♦ [J♥]",2025-08-02T18:10:56.469Z,175415825646900
"""xuyan @ g17hvTKmo8"" calls 3.00",2025-08-02T18:10:55.588Z,175415825558800
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T18:10:54.017Z,175415825401700
"""xuyan @ g17hvTKmo8"" checks",2025-08-02T18:10:50.758Z,175415825075800
"Flop:  [9♦, 7♥, 10♦]",2025-08-02T18:10:48.284Z,175415824828400
"""Greg @ bTWHIJcaFV"" calls 3.00",2025-08-02T18:10:47.479Z,175415824747900
"""xuyan @ g17hvTKmo8"" raises to 3.00",2025-08-02T18:10:45.498Z,175415824549800
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:10:42.446Z,175415824244600
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T18:10:40.727Z,175415824072706
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-02T18:10:40.727Z,175415824072705
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (328.37) | #2 ""Barrett @ gqUsnJVddf"" (192.25) | #9 ""xuyan @ g17hvTKmo8"" (177.42)",2025-08-02T18:10:40.727Z,175415824072701
"-- starting hand #47 (id: al0cd8wcnlrs)  (No Limit Texas Hold'em) (dealer: ""Barrett @ gqUsnJVddf"") --",2025-08-02T18:10:40.727Z,175415824072700
"""Greg @ bTWHIJcaFV"" shows a K♠, J♥.",2025-08-02T18:10:39.065Z,175415823906500
"""xuyan @ g17hvTKmo8"" shows a A♥.",2025-08-02T18:10:36.970Z,175415823697000
"""xuyan @ g17hvTKmo8"" shows a 8♦.",2025-08-02T18:10:34.767Z,175415823476700
"-- ending hand #46 --",2025-08-02T18:10:33.420Z,175415823342002
"""Greg @ bTWHIJcaFV"" collected 75.00 from pot",2025-08-02T18:10:33.420Z,175415823342001
"Uncalled bet of 37.50 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T18:10:33.420Z,175415823342000
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:10:32.615Z,175415823261500
"""Greg @ bTWHIJcaFV"" raises to 60.00",2025-08-02T18:10:14.547Z,175415821454700
"The admin approved the player ""Connor @ V-6-EqmFez"" participation with a stack of 200.00.",2025-08-02T18:10:05.868Z,175415820586800
"The player ""Connor @ V-6-EqmFez"" requested a seat.",2025-08-02T18:10:02.505Z,175415820250500
"""xuyan @ g17hvTKmo8"" bets 22.50",2025-08-02T18:09:57.556Z,175415819755600
"Turn: 8♣, 7♠, J♠ [J♦]",2025-08-02T18:09:54.512Z,175415819451200
"""xuyan @ g17hvTKmo8"" calls 11.25",2025-08-02T18:09:53.648Z,175415819364800
"""Greg @ bTWHIJcaFV"" raises to 11.25",2025-08-02T18:09:51.698Z,175415819169800
"""xuyan @ g17hvTKmo8"" bets 3.75",2025-08-02T18:09:47.858Z,175415818785800
"Flop:  [8♣, 7♠, J♠]",2025-08-02T18:09:45.426Z,175415818542600
"""xuyan @ g17hvTKmo8"" calls 3.50",2025-08-02T18:09:44.621Z,175415818462100
"""Barrett @ gqUsnJVddf"" folds",2025-08-02T18:09:42.678Z,175415818267800
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-02T18:09:40.948Z,175415818094800
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-02T18:09:38.905Z,175415817890506
"""Barrett @ gqUsnJVddf"" posts a small blind of 0.50",2025-08-02T18:09:38.905Z,175415817890505
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (290.62) | #2 ""Barrett @ gqUsnJVddf"" (192.75) | #9 ""xuyan @ g17hvTKmo8"" (214.67)",2025-08-02T18:09:38.905Z,175415817890501
"-- starting hand #46 (id: ectscrweqggv)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T18:09:38.905Z,175415817890500
"""xuyan @ g17hvTKmo8"" shows a 6♠.",2025-08-02T18:09:35.484Z,175415817548400
"-- ending hand #45 --",2025-08-02T18:09:32.223Z,175415817222302
"""Barrett @ gqUsnJVddf"" collected 2.00 from pot",2025-08-02T18:09:32.223Z,175415817222301
"Uncalled bet of 3.00 returned to ""Barrett @ gqUsnJVddf""",2025-08-02T18:09:32.223Z,175415817222300
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T18:09:31.404Z,175415817140400
"""Barrett @ gqUsnJVddf"" raises to 4.00",2025-08-02T18:09:29.562Z,175415816956200
"""Greg @ bTWHIJcaFV"" calls 1.00",2025-08-02T18:09:26.072Z,175415816607200
"""xuyan @ g17hvTKmo8"" folds",2025-08-02T18:09:23.263Z,175415816326300
"""Barrett @ gqUsnJVddf"" posts a big blind of 1.00",2025-08-02T18:09:22.252Z,175415816225206
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T18:09:22.252Z,175415816225205
