entry,at,order
"""BigD @ 3-zQVLqR1l"" shows a A♠, 9♠, 6♥, 8♥.",2025-08-04T05:43:30.727Z,175428621072700
"""Greg @ bTWHIJcaFV"" calls 57.35",2025-08-04T05:43:29.910Z,175428620991000
"""BigD @ 3-zQVLqR1l"" bets 57.35 and go all in",2025-08-04T05:43:27.217Z,175428620721700
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:43:22.662Z,175428620266200
"River: 4♣, K♦, 8♦, 6♣ [6♦]",2025-08-04T05:43:18.599Z,175428619859900
"""BigD @ 3-zQVLqR1l"" calls 28.11",2025-08-04T05:43:17.760Z,175428619776000
"""Greg @ bTWHIJcaFV"" raises to 28.11",2025-08-04T05:43:16.015Z,175428619601500
"""BigD @ 3-zQVLqR1l"" bets 9.37",2025-08-04T05:43:12.320Z,175428619232000
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:43:08.385Z,175428618838500
"Turn: 4♣, K♦, 8♦ [6♣]",2025-08-04T05:43:04.940Z,175428618494000
"""Greg @ bTWHIJcaFV"" calls 5.62",2025-08-04T05:43:04.131Z,175428618413100
"""BigD @ 3-zQVLqR1l"" bets 5.62",2025-08-04T05:43:02.524Z,175428618252400
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:42:58.798Z,175428617879800
"Flop:  [4♣, K♦, 8♦]",2025-08-04T05:42:56.894Z,175428617689400
"""Greg @ bTWHIJcaFV"" calls 3.50",2025-08-04T05:42:56.072Z,175428617607200
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T05:42:54.574Z,175428617457400
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:42:53.590Z,175428617359000
"""BigD @ 3-zQVLqR1l"" raises to 3.50",2025-08-04T05:42:51.670Z,175428617167000
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-04T05:42:48.640Z,175428616864007
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-04T05:42:48.640Z,175428616864006
"Your hand is 7♦, K♣, J♦, 3♥",2025-08-04T05:42:48.640Z,175428616864004
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1446.39) | #2 ""BigD @ 3-zQVLqR1l"" (94.58) | #3 ""Tobi @ C5IYwkBaOk"" (1508.70) | #5 ""xuyan @ g17hvTKmo8"" (740.45)",2025-08-04T05:42:48.640Z,175428616864001
"-- starting hand #335 (id: tl18ze9cemzh)  (Pot Limit Omaha Hi) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-04T05:42:48.640Z,175428616864000
"-- ending hand #334 --",2025-08-04T05:42:42.682Z,175428616268202
"""BigD @ 3-zQVLqR1l"" collected 18.00 from pot",2025-08-04T05:42:42.682Z,175428616268201
"Uncalled bet of 9.00 returned to ""BigD @ 3-zQVLqR1l""",2025-08-04T05:42:42.682Z,175428616268200
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T05:42:41.866Z,175428616186600
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T05:42:39.997Z,175428615999700
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:42:38.905Z,175428615890500
"""BigD @ 3-zQVLqR1l"" bets 9.00",2025-08-04T05:42:37.244Z,175428615724400
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:42:33.810Z,175428615381000
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:42:32.459Z,175428615245900
"""Tobi @ C5IYwkBaOk"" checks",2025-08-04T05:42:31.470Z,175428615147000
"Flop:  [A♣, J♣, 7♦]",2025-08-04T05:42:29.275Z,175428614927500
"""Greg @ bTWHIJcaFV"" calls 4.50",2025-08-04T05:42:28.467Z,175428614846700
"""xuyan @ g17hvTKmo8"" calls 4.50",2025-08-04T05:42:27.140Z,175428614714000
"""Tobi @ C5IYwkBaOk"" calls 4.50",2025-08-04T05:42:26.094Z,175428614609400
"""BigD @ 3-zQVLqR1l"" raises to 4.50",2025-08-04T05:42:24.949Z,175428614494900
"""Greg @ bTWHIJcaFV"" calls 1.00",2025-08-04T05:42:22.184Z,175428614218400
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-04T05:42:20.467Z,175428614046707
"""Tobi @ C5IYwkBaOk"" posts a small blind of 0.50",2025-08-04T05:42:20.467Z,175428614046706
"Your hand is 3♥, K♠, 5♥, A♦",2025-08-04T05:42:20.467Z,175428614046704
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1450.89) | #2 ""BigD @ 3-zQVLqR1l"" (81.08) | #3 ""Tobi @ C5IYwkBaOk"" (1513.20) | #5 ""xuyan @ g17hvTKmo8"" (744.95)",2025-08-04T05:42:20.467Z,175428614046701
"-- starting hand #334 (id: vecx7hchsetq)  (Pot Limit Omaha Hi) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-08-04T05:42:20.467Z,175428614046700
"-- ending hand #333 --",2025-08-04T05:42:14.559Z,175428613455902
"""BigD @ 3-zQVLqR1l"" collected 15.00 from pot",2025-08-04T05:42:14.559Z,175428613455901
"Uncalled bet of 7.50 returned to ""BigD @ 3-zQVLqR1l""",2025-08-04T05:42:14.559Z,175428613455900
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T05:42:13.746Z,175428613374600
"""BigD @ 3-zQVLqR1l"" bets 7.50",2025-08-04T05:42:10.521Z,175428613052100
"Flop:  [10♦, Q♦, A♥]",2025-08-04T05:42:05.660Z,175428612566000
"""xuyan @ g17hvTKmo8"" calls 7.00",2025-08-04T05:42:04.848Z,175428612484800
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:42:03.351Z,175428612335100
"""BigD @ 3-zQVLqR1l"" raises to 7.00",2025-08-04T05:42:02.202Z,175428612220200
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T05:41:59.914Z,175428611991400
"""xuyan @ g17hvTKmo8"" posts a straddle of 2.00",2025-08-04T05:41:58.414Z,175428611841408
"""Tobi @ C5IYwkBaOk"" posts a big blind of 1.00",2025-08-04T05:41:58.414Z,175428611841407
"""BigD @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-04T05:41:58.414Z,175428611841406
"Your hand is 2♦, 10♠, 8♠, 6♦",2025-08-04T05:41:58.414Z,175428611841404
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1450.89) | #2 ""BigD @ 3-zQVLqR1l"" (73.08) | #3 ""Tobi @ C5IYwkBaOk"" (1514.20) | #5 ""xuyan @ g17hvTKmo8"" (751.95)",2025-08-04T05:41:58.414Z,175428611841401
"-- starting hand #333 (id: icqa8tqz50ii)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-04T05:41:58.414Z,175428611841400
"Undealt cards: K♠, 8♠, 10♦, 8♥ [5♥]",2025-08-04T05:41:53.561Z,175428611356100
"-- ending hand #332 --",2025-08-04T05:41:52.505Z,175428611250502
"""xuyan @ g17hvTKmo8"" collected 199.01 from pot",2025-08-04T05:41:52.505Z,175428611250501
"Uncalled bet of 135.25 returned to ""xuyan @ g17hvTKmo8""",2025-08-04T05:41:52.505Z,175428611250500
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T05:41:51.692Z,175428611169200
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T05:41:49.672Z,175428610967200
"""xuyan @ g17hvTKmo8"" bets 135.25",2025-08-04T05:41:46.317Z,175428610631700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T05:41:37.614Z,175428609761400
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:41:34.316Z,175428609431600
"Turn: K♠, 8♠, 10♦ [8♥]",2025-08-04T05:41:28.854Z,175428608885400
"""Greg @ bTWHIJcaFV"" calls 39.80",2025-08-04T05:41:28.018Z,175428608801800
"""xuyan @ g17hvTKmo8"" calls 39.80",2025-08-04T05:41:24.082Z,175428608408200
"""BigD @ 3-zQVLqR1l"" bets 39.80",2025-08-04T05:41:15.009Z,175428607500900
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:40:56.100Z,175428605610000
"Flop:  [K♠, 8♠, 10♦]",2025-08-04T05:40:52.963Z,175428605296300
"""Greg @ bTWHIJcaFV"" calls 25.87",2025-08-04T05:40:52.126Z,175428605212600
"""xuyan @ g17hvTKmo8"" calls 25.87",2025-08-04T05:40:50.090Z,175428605009000
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:40:47.551Z,175428604755100
"""BigD @ 3-zQVLqR1l"" raises to 25.87",2025-08-04T05:40:43.262Z,175428604326200
"""Greg @ bTWHIJcaFV"" calls 7.50",2025-08-04T05:40:39.369Z,175428603936900
"""xuyan @ g17hvTKmo8"" raises to 7.50",2025-08-04T05:40:35.461Z,175428603546100
"""Tobi @ C5IYwkBaOk"" posts a straddle of 2.00",2025-08-04T05:40:30.351Z,175428603035108
"""BigD @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-04T05:40:30.351Z,175428603035107
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-04T05:40:30.351Z,175428603035106
"Your hand is K♣, J♦, 9♠, A♠",2025-08-04T05:40:30.351Z,175428603035104
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1516.56) | #2 ""BigD @ 3-zQVLqR1l"" (138.75) | #3 ""Tobi @ C5IYwkBaOk"" (1516.20) | #5 ""xuyan @ g17hvTKmo8"" (618.61)",2025-08-04T05:40:30.351Z,175428603035101
"-- starting hand #332 (id: bhzt6b2xqvya)  (Pot Limit Omaha Hi) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-04T05:40:30.351Z,175428603035100
"-- ending hand #331 --",2025-08-04T05:40:24.377Z,175428602437702
"""BigD @ 3-zQVLqR1l"" collected 14.00 from pot",2025-08-04T05:40:24.377Z,175428602437701
"Uncalled bet of 10.50 returned to ""BigD @ 3-zQVLqR1l""",2025-08-04T05:40:24.377Z,175428602437700
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T05:40:23.530Z,175428602353000
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:40:21.546Z,175428602154600
"""BigD @ 3-zQVLqR1l"" bets 10.50",2025-08-04T05:40:20.460Z,175428602046000
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:40:16.107Z,175428601610700
"Flop:  [J♦, 4♣, Q♦]",2025-08-04T05:40:12.886Z,175428601288600
"""Tobi @ C5IYwkBaOk"" calls 4.50",2025-08-04T05:40:12.083Z,175428601208300
"""BigD @ 3-zQVLqR1l"" calls 4.50",2025-08-04T05:40:11.216Z,175428601121600
"""Greg @ bTWHIJcaFV"" raises to 4.50",2025-08-04T05:40:09.598Z,175428600959800
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T05:40:06.375Z,175428600637500
"""Tobi @ C5IYwkBaOk"" calls 1.00",2025-08-04T05:40:05.471Z,175428600547100
"""BigD @ 3-zQVLqR1l"" calls 1.00",2025-08-04T05:40:01.562Z,175428600156200
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-04T05:39:59.835Z,175428599983507
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-04T05:39:59.835Z,175428599983506
"Your hand is K♥, 3♣, 7♠, 9♠",2025-08-04T05:39:59.835Z,175428599983504
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1521.06) | #2 ""BigD @ 3-zQVLqR1l"" (129.25) | #3 ""Tobi @ C5IYwkBaOk"" (1520.70) | #5 ""xuyan @ g17hvTKmo8"" (619.11)",2025-08-04T05:39:59.835Z,175428599983501
"-- starting hand #331 (id: nmbttjl5w5o9)  (Pot Limit Omaha Hi) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-04T05:39:59.835Z,175428599983500
"-- ending hand #330 --",2025-08-04T05:39:56.923Z,175428599692302
"""BigD @ 3-zQVLqR1l"" collected 28.00 from pot",2025-08-04T05:39:56.923Z,175428599692301
"Uncalled bet of 14.00 returned to ""BigD @ 3-zQVLqR1l""",2025-08-04T05:39:56.923Z,175428599692300
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T05:39:56.110Z,175428599611000
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T05:39:54.761Z,175428599476100
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:39:53.729Z,175428599372900
"""BigD @ 3-zQVLqR1l"" raises to 21.00",2025-08-04T05:39:52.267Z,175428599226700
"""Greg @ bTWHIJcaFV"" bets 7.00",2025-08-04T05:39:47.165Z,175428598716500
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:39:42.349Z,175428598234900
"""Tobi @ C5IYwkBaOk"" checks",2025-08-04T05:39:40.929Z,175428598092900
"River: Q♠, 5♦, 8♣, 6♥ [2♣]",2025-08-04T05:39:39.025Z,175428597902500
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T05:39:38.156Z,175428597815600
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:39:34.517Z,175428597451700
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:39:32.971Z,175428597297100
"""Tobi @ C5IYwkBaOk"" checks",2025-08-04T05:39:31.116Z,175428597111600
"Turn: Q♠, 5♦, 8♣ [6♥]",2025-08-04T05:39:29.857Z,175428596985700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T05:39:29.037Z,175428596903700
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:39:26.828Z,175428596682800
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:39:24.145Z,175428596414500
"""Tobi @ C5IYwkBaOk"" checks",2025-08-04T05:39:22.925Z,175428596292500
"Flop:  [Q♠, 5♦, 8♣]",2025-08-04T05:39:20.106Z,175428596010600
"""xuyan @ g17hvTKmo8"" calls 3.50",2025-08-04T05:39:19.259Z,175428595925900
"""Tobi @ C5IYwkBaOk"" calls 3.50",2025-08-04T05:39:17.915Z,175428595791500
"""BigD @ 3-zQVLqR1l"" calls 3.50",2025-08-04T05:39:16.956Z,175428595695600
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-04T05:39:14.114Z,175428595411400
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-04T05:39:11.989Z,175428595198907
"""Tobi @ C5IYwkBaOk"" posts a small blind of 0.50",2025-08-04T05:39:11.989Z,175428595198906
"Your hand is 6♠, 10♥, 8♥, A♦",2025-08-04T05:39:11.989Z,175428595198904
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1531.56) | #2 ""BigD @ 3-zQVLqR1l"" (111.75) | #3 ""Tobi @ C5IYwkBaOk"" (1524.20) | #5 ""xuyan @ g17hvTKmo8"" (622.61)",2025-08-04T05:39:11.989Z,175428595198901
"-- starting hand #330 (id: q7ukp18f0uot)  (Pot Limit Omaha Hi) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-08-04T05:39:11.989Z,175428595198900
"-- ending hand #329 --",2025-08-04T05:39:05.930Z,175428594593002
"""xuyan @ g17hvTKmo8"" collected 117.48 from pot with One Pair (combination: Q♠, Q♣, K♣, J♥, 6♥)",2025-08-04T05:39:05.930Z,175428594593001
"""xuyan @ g17hvTKmo8"" shows a Q♠, 8♠, J♥, 9♣.",2025-08-04T05:39:05.930Z,175428594593000
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:39:05.104Z,175428594510400
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:38:59.474Z,175428593947400
"River: 5♣, Q♣, 2♦, 6♥ [K♣]",2025-08-04T05:38:57.972Z,175428593797200
"""xuyan @ g17hvTKmo8"" calls 29.37",2025-08-04T05:38:57.142Z,175428593714200
"""Greg @ bTWHIJcaFV"" bets 29.37",2025-08-04T05:38:52.931Z,175428593293100
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:38:50.448Z,175428593044800
"Turn: 5♣, Q♣, 2♦ [6♥]",2025-08-04T05:38:48.641Z,175428592864100
"""xuyan @ g17hvTKmo8"" calls 17.62",2025-08-04T05:38:47.832Z,175428592783200
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T05:38:44.240Z,175428592424000
"""Greg @ bTWHIJcaFV"" bets 17.62",2025-08-04T05:38:43.143Z,175428592314300
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:38:33.387Z,175428591338700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T05:38:32.452Z,175428591245200
"Flop:  [5♣, Q♣, 2♦]",2025-08-04T05:38:29.552Z,175428590955200
"""xuyan @ g17hvTKmo8"" calls 7.50",2025-08-04T05:38:28.749Z,175428590874900
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:38:19.958Z,175428589995800
"""BigD @ 3-zQVLqR1l"" calls 7.50",2025-08-04T05:38:18.976Z,175428589897600
"""Greg @ bTWHIJcaFV"" raises to 7.50",2025-08-04T05:38:13.063Z,175428589306300
"""xuyan @ g17hvTKmo8"" posts a straddle of 2.00",2025-08-04T05:38:10.214Z,175428589021408
"""Tobi @ C5IYwkBaOk"" posts a big blind of 1.00",2025-08-04T05:38:10.214Z,175428589021407
"""BigD @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-04T05:38:10.214Z,175428589021406
"Your hand is 5♥, 5♠, A♣, 2♠",2025-08-04T05:38:10.214Z,175428589021404
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1586.05) | #2 ""BigD @ 3-zQVLqR1l"" (119.25) | #3 ""Tobi @ C5IYwkBaOk"" (1525.20) | #5 ""xuyan @ g17hvTKmo8"" (559.62)",2025-08-04T05:38:10.214Z,175428589021401
"-- starting hand #329 (id: n8faermr7xa4)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-04T05:38:10.214Z,175428589021400
"-- ending hand #328 --",2025-08-04T05:38:07.275Z,175428588727502
"""xuyan @ g17hvTKmo8"" collected 153.11 from pot",2025-08-04T05:38:07.275Z,175428588727501
"Uncalled bet of 70.55 returned to ""xuyan @ g17hvTKmo8""",2025-08-04T05:38:07.275Z,175428588727500
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T05:38:06.463Z,175428588646300
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T05:37:50.894Z,175428587089400
"""xuyan @ g17hvTKmo8"" bets 70.55",2025-08-04T05:37:48.325Z,175428586832500
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T05:37:32.340Z,175428585234000
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:37:29.809Z,175428584980900
"River: 10♣, 3♦, 2♥, K♣ [8♥]",2025-08-04T05:37:28.373Z,175428584837300
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:37:27.540Z,175428584754000
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T05:37:24.880Z,175428584488000
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:37:18.585Z,175428583858500
"Turn: 10♣, 3♦, 2♥ [K♣]",2025-08-04T05:37:10.841Z,175428583084100
"""Greg @ bTWHIJcaFV"" calls 30.62",2025-08-04T05:37:09.992Z,175428582999200
"""xuyan @ g17hvTKmo8"" calls 30.62",2025-08-04T05:37:02.449Z,175428582244900
"""BigD @ 3-zQVLqR1l"" bets 30.62",2025-08-04T05:36:58.708Z,175428581870800
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:36:53.201Z,175428581320100
"Flop:  [10♣, 3♦, 2♥]",2025-08-04T05:36:51.188Z,175428581118800
"""Greg @ bTWHIJcaFV"" calls 19.75",2025-08-04T05:36:50.350Z,175428581035000
"""xuyan @ g17hvTKmo8"" calls 19.75",2025-08-04T05:36:45.238Z,175428580523800
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:36:44.267Z,175428580426700
"""BigD @ 3-zQVLqR1l"" raises to 19.75",2025-08-04T05:36:40.213Z,175428580021300
"""Greg @ bTWHIJcaFV"" calls 7.50",2025-08-04T05:36:35.258Z,175428579525800
"""xuyan @ g17hvTKmo8"" raises to 7.50",2025-08-04T05:36:27.592Z,175428578759200
"""Tobi @ C5IYwkBaOk"" posts a straddle of 2.00",2025-08-04T05:36:25.644Z,175428578564408
"""BigD @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-04T05:36:25.644Z,175428578564407
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-04T05:36:25.644Z,175428578564406
"Your hand is 9♣, 2♠, Q♦, J♠",2025-08-04T05:36:25.644Z,175428578564404
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1636.42) | #2 ""BigD @ 3-zQVLqR1l"" (169.62) | #3 ""Tobi @ C5IYwkBaOk"" (1527.20) | #5 ""xuyan @ g17hvTKmo8"" (456.88)",2025-08-04T05:36:25.644Z,175428578564401
"-- starting hand #328 (id: 52ig13ygp77o)  (Pot Limit Omaha Hi) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-04T05:36:25.644Z,175428578564400
"Undealt cards: 10♥, 2♣, 3♦, Q♦ [4♠]",2025-08-04T05:36:20.704Z,175428578070400
"-- ending hand #327 --",2025-08-04T05:36:19.697Z,175428577969702
"""xuyan @ g17hvTKmo8"" collected 20.00 from pot",2025-08-04T05:36:19.697Z,175428577969701
"Uncalled bet of 15.00 returned to ""xuyan @ g17hvTKmo8""",2025-08-04T05:36:19.697Z,175428577969700
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:36:18.862Z,175428577886200
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T05:36:16.076Z,175428577607600
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T05:36:15.133Z,175428577513300
"""xuyan @ g17hvTKmo8"" bets 15.00",2025-08-04T05:36:11.470Z,175428577147000
"Turn: 10♥, 2♣, 3♦ [Q♦]",2025-08-04T05:36:09.101Z,175428576910100
"""Tobi @ C5IYwkBaOk"" checks",2025-08-04T05:36:08.275Z,175428576827500
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T05:36:07.407Z,175428576740700
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:36:02.996Z,175428576299600
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:36:01.351Z,175428576135100
"Flop:  [10♥, 2♣, 3♦]",2025-08-04T05:35:57.672Z,175428575767200
"""Tobi @ C5IYwkBaOk"" calls 5.00",2025-08-04T05:35:56.846Z,175428575684600
"""BigD @ 3-zQVLqR1l"" calls 5.00",2025-08-04T05:35:55.996Z,175428575599600
"""Greg @ bTWHIJcaFV"" calls 5.00",2025-08-04T05:35:55.061Z,175428575506100
"""xuyan @ g17hvTKmo8"" raises to 5.00",2025-08-04T05:35:51.673Z,175428575167300
"""Tobi @ C5IYwkBaOk"" calls 1.00",2025-08-04T05:35:48.628Z,175428574862800
"""BigD @ 3-zQVLqR1l"" calls 1.00",2025-08-04T05:35:47.021Z,175428574702100
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-04T05:35:44.686Z,175428574468607
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-04T05:35:44.686Z,175428574468606
"Your hand is J♠, 6♦, Q♥, 5♠",2025-08-04T05:35:44.686Z,175428574468604
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1641.42) | #2 ""BigD @ 3-zQVLqR1l"" (174.62) | #3 ""Tobi @ C5IYwkBaOk"" (1532.20) | #5 ""xuyan @ g17hvTKmo8"" (441.88)",2025-08-04T05:35:44.686Z,175428574468601
"-- starting hand #327 (id: nr1od6mwajn1)  (Pot Limit Omaha Hi) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-04T05:35:44.686Z,175428574468600
"-- ending hand #326 --",2025-08-04T05:35:38.681Z,175428573868102
"""Greg @ bTWHIJcaFV"" collected 58.00 from pot with Flush (combination: K♠, Q♠, 10♠, 4♠, 2♠)",2025-08-04T05:35:38.681Z,175428573868101
"""Greg @ bTWHIJcaFV"" shows a 6♣, Q♠, K♥, 4♠.",2025-08-04T05:35:38.681Z,175428573868100
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T05:35:37.877Z,175428573787700
"""BigD @ 3-zQVLqR1l"" calls 14.50",2025-08-04T05:35:36.928Z,175428573692800
"""Greg @ bTWHIJcaFV"" bets 14.50",2025-08-04T05:35:35.045Z,175428573504500
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:35:30.312Z,175428573031200
"River: J♥, K♠, 10♠, 2♠ [5♣]",2025-08-04T05:35:29.582Z,175428572958200
"""xuyan @ g17hvTKmo8"" calls 1.00",2025-08-04T05:35:28.773Z,175428572877300
"""BigD @ 3-zQVLqR1l"" calls 1.00",2025-08-04T05:35:27.640Z,175428572764000
"""Greg @ bTWHIJcaFV"" bets 1.00",2025-08-04T05:35:25.397Z,175428572539700
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:35:22.592Z,175428572259200
"Turn: J♥, K♠, 10♠ [2♠]",2025-08-04T05:35:21.180Z,175428572118000
"""Greg @ bTWHIJcaFV"" calls 6.00",2025-08-04T05:35:20.373Z,175428572037300
"""xuyan @ g17hvTKmo8"" calls 6.00",2025-08-04T05:35:18.108Z,175428571810800
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:35:15.726Z,175428571572600
"""BigD @ 3-zQVLqR1l"" raises to 6.00",2025-08-04T05:35:14.498Z,175428571449800
"""Greg @ bTWHIJcaFV"" bets 1.00",2025-08-04T05:35:09.792Z,175428570979200
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:35:06.507Z,175428570650700
"""Tobi @ C5IYwkBaOk"" checks",2025-08-04T05:35:05.490Z,175428570549000
"Flop:  [J♥, K♠, 10♠]",2025-08-04T05:35:03.566Z,175428570356600
"""xuyan @ g17hvTKmo8"" calls 2.00",2025-08-04T05:35:02.705Z,175428570270500
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-04T05:35:01.064Z,175428570106400
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-08-04T05:35:00.220Z,175428570022000
"""Greg @ bTWHIJcaFV"" raises to 2.00",2025-08-04T05:34:58.313Z,175428569831300
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-04T05:34:56.413Z,175428569641307
"""Tobi @ C5IYwkBaOk"" posts a small blind of 0.50",2025-08-04T05:34:56.413Z,175428569641306
"Your hand is 7♥, 3♣, A♦, 7♣",2025-08-04T05:34:56.413Z,175428569641304
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1606.92) | #2 ""BigD @ 3-zQVLqR1l"" (198.12) | #3 ""Tobi @ C5IYwkBaOk"" (1534.20) | #5 ""xuyan @ g17hvTKmo8"" (450.88)",2025-08-04T05:34:56.413Z,175428569641301
"-- starting hand #326 (id: w0dnatrpb3tr)  (Pot Limit Omaha Hi) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-08-04T05:34:56.413Z,175428569641300
"-- ending hand #325 --",2025-08-04T05:34:50.409Z,175428569040902
"""xuyan @ g17hvTKmo8"" collected 80.00 from pot with Straight (combination: 6♦, 5♦, 4♠, 3♦, 2♠)",2025-08-04T05:34:50.409Z,175428569040901
"""xuyan @ g17hvTKmo8"" shows a 4♠, 5♦, Q♣, 9♥.",2025-08-04T05:34:50.409Z,175428569040900
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T05:34:49.607Z,175428568960700
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T05:34:47.907Z,175428568790700
"River: 6♦, 2♠, 3♦, 3♠ [10♣]",2025-08-04T05:34:46.271Z,175428568627100
"""Tobi @ C5IYwkBaOk"" folds",2025-08-04T05:34:45.429Z,175428568542900
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T05:34:44.531Z,175428568453100
"""Greg @ bTWHIJcaFV"" calls 20.00",2025-08-04T05:34:43.601Z,175428568360100
